Run Fondo;Nombre Fondo;FFM_6020100;FFM_6020200;FFM_6020300;FFM_6020400;FFM_6020500;FFM_6020600;FFM_6020700;FFM_6020800;FFM_6020900;FFM_6021000;FFM_tir_6021111;FFM_par_6021111;FFM_rel_6021111;FFM_6021112;FFM_6021113;FFM_6021114;FFM_6021200;FFM_6021300;FFM_6021400;FFM_6021511;FFM_6021512;FFM_6021513
8054;EMERGING;005930 KS;Samsung Electronics;KR;ACE;;1;NA;NA;167;KRW;;;1222793.34;3;0;NA;204206;KRW;KR;0;0;1.778
8054;EMERGING;010130 KS;Korea Zinc Co Ltd;KR;ACE;;1;NA;NA;573;KRW;;;256430.45;3;0;NA;146935;KRW;KR;0;.011;1.279
8054;EMERGING;012330 KS;Hyundai Mobis;KR;ACE;;1;NA;NA;300;KRW;;;142758.15;3;0;NA;42827;KRW;KR;0;.001;.373
8054;EMERGING;051910 KS;Lg Chem Ltd;KR;ACE;;1;NA;NA;762;KRW;;;174515.17;3;0;NA;132981;KRW;KR;.001;2.959;1.158
8054;EMERGING;1398 HK;Ind & Comm Bank China;CN;ACE;;1;NA;NA;347000;HKD;;;434.02;3;0;NA;150605;HKD;HK;0;0;1.311
8054;EMERGING;2308 TT;Delta Electronics Inc;TW;ACE;;1;NA;NA;30400;TWD;;;3555.36;3;0;NA;108083;TWD;TW;.001;.006;.941
8054;EMERGING;2317 TT;Hon Hai Precision Industry Co;TW;ACE;;1;NA;NA;34650;TWD;;;1991;3;0;NA;68988;TWD;US;0;.003;.601
8054;EMERGING;2801 HK;Ishares Msci China Tracker;HK;ETFA;;1;NA;NA;353700;HKD;;;1781.35;3;0;NA;630063;HKD;HK;0;.335;5.486
8054;EMERGING;338 HK;Sinopec Shanghai Petrochemical;CN;ACE;;1;NA;NA;154400;HKD;;;368.23;3;0;NA;56855;HKD;HK;.007;.002;.495
8054;EMERGING;347 HK;Angang New Steel Co Ltd -H;HK;ACE;;1;NA;NA;132000;HKD;;;472.46;3;0;NA;62365;HKD;HK;.015;.045;.543
8054;EMERGING;576 HK;Zhejiang Expressway Co;HK;ACE;;1;NA;NA;186000;HKD;;;868.03;3;0;NA;161454;HKD;HK;.013;.007;1.406
8054;EMERGING;6239 TT;Powertech Technology Inc;TW;ACE;;1;NA;NA;45000;TWD;;;1931.93;3;0;NA;86937;TWD;TW;.015;.016;.757
8054;EMERGING;700 HK;Tencent Holdings Limited;CN;ACE;;1;NA;NA;28400;HKD;;;19035.22;3;0;NA;540600;HKD;HK;.002;.056;4.707
8054;EMERGING;939 HK;China Construction Bank -H;HK;ACE;;1;NA;NA;213000;HKD;;;533.98;3;0;NA;113738;HKD;HK;0;0;.99
8054;EMERGING;998 HK;China Citic Bank;CN;ACE;;1;NA;NA;210000;HKD;;;440;3;0;NA;92400;HKD;HK;.002;0;.805
8054;EMERGING;000270 KS;Kia Motors Corporation;KR;ACE;;1;NA;NA;1552;KRW;;;21992.47;3;0;NA;34132;KRW;KR;0;0;.297
8054;EMERGING;005380 KS;Hyunday Motor Company;KR;ACE;;1;NA;NA;600;KRW;;;93490.27;3;0;NA;56094;KRW;KR;0;.297;.488
8054;EMERGING;BKF US;Ishares Msci Bric Index Fund;US;ETFA;;1;NA;NA;1000;PROM;;;24115.39;3;0;NA;24115;PROM;US;0;.007;.21
8054;EMERGING;BOVA11 BZ;Ishares Ibovespa Fundo De Indi;BR;ETFA;;1;NA;NA;35500;BRL;;;13308.21;3;0;NA;472441;BRL;BR;0;.002;4.114
8054;EMERGING;BTI SJ;British American Tobacco Plc;GB;ACE;;1;NA;NA;5263;ZAR;;;43620.42;3;0;NA;229574;ZAR;ZA;0;.001;1.999
8054;EMERGING;CHL US;China Mobile Hk Ltd;HK;ADR;;1;NA;NA;2800;PROM;;;36671.06;3;0;NA;102679;PROM;US;0;0;.894
8054;EMERGING;EEM US;Ishares Msci Emerging Markets;US;ETFA;;1;NA;NA;17600;PROM;;;26153.78;3;0;NA;460307;PROM;US;0;.017;4.008
8054;EMERGING;EEMV US;Ishares Msci Emerging Markets;US;ETFA;;1;NA;NA;2500;PROM;;;35522.4;3;0;NA;88806;PROM;US;0;.003;.773
8054;EMERGING;ERUS US;Ishares Msci Russia Capped Ind;RU;ETFA;;1;NA;NA;3750;PROM;;;21326.72;3;0;NA;79975;PROM;US;0;1.946;.696
8054;EMERGING;EWM US;Ishares Msci Malaysia;US;ETFA;;1;NA;NA;3975;PROM;;;20237.81;3;0;NA;80445;PROM;US;0;0;.7
8054;EMERGING;EWT US;Ishares Msci Taiwan Index Fd;US;ETFA;;1;NA;NA;37200;PROM;;;22063.72;3;0;NA;820770;PROM;US;0;.008;7.147
8054;EMERGING;EWY US;Ishares Msci South Korea Cap;US;ETFA;;1;NA;NA;25100;PROM;;;41079.82;3;0;NA;1031103;PROM;US;0;.036;8.978
8054;EMERGING;EWZ US;Ishares Msci Brazil Capped Etf;US;ETFA;;1;NA;NA;460;PROM;;;24872.32;3;0;NA;11441;PROM;US;0;.001;.1
8054;EMERGING;EZA US;Ishares South Africa;US;ETFA;;1;NA;NA;3500;PROM;;;36644.5;3;0;NA;128256;PROM;US;0;.039;1.117
8054;EMERGING;GMEXICOBMM;Grupo Mexico S A;MX;ACE;;1;NA;NA;73800;MXN;;;1989.81;3;0;NA;146848;MXN;MX;.001;.002;1.279
8054;EMERGING;GXC US;Spdr S&P China Etf;US;ETFA;;1;NA;NA;11800;PROM;;;54478.74;3;0;NA;642849;PROM;US;0;.097;5.598
8054;EMERGING;IDX US;Market Vectors Indonesia Index;US;ETFA;;1;NA;NA;13800;PROM;;;15072.12;3;0;NA;207995;PROM;US;0;.345;1.811
8054;EMERGING;INDIA SP;Ishare Msci India Etf;SG;ETFA;;1;NA;NA;173800;PROM;;;5205.52;3;0;NA;904719;PROM;SG;0;3.272;7.878
8054;EMERGING;INDY US;Ishares India 50 Etf;US;ETFA;;1;NA;NA;4255;PROM;;;21466.15;3;0;NA;91338;PROM;US;0;.334;.795
8054;EMERGING;ITUB US;Itau Unibanco Holding Sa;BR;ADR;;1;NA;NA;6000;PROM;;;8014.12;3;0;NA;48085;PROM;US;0;0;.419
8054;EMERGING;KLBN4 BZ;Klabin S A;BR;ACE;;1;NA;NA;72000;BRL;;;568.11;3;0;NA;40904;BRL;BR;.008;.002;.356
8054;EMERGING;LCLTTIU LX;Lc Lux- Latam Tiger Fund;LU;CFME;;1;NA;NA;8125;PROM;;;55109.51;3;0;NA;447765;PROM;US;0;.046;3.899
8054;EMERGING;NAFTRAC MM;Ishares Naftrac;MX;ETFA;;1;NA;NA;102000;MXN;;;1718.81;3;0;NA;175319;MXN;MX;0;.007;1.527
8054;EMERGING;OCCID CB;Banco De Occidente S A;CO;ACE;;1;NA;NA;9800;PROM;;;8895.89;3;0;NA;87180;PROM;CO;.007;.001;.759
8054;EMERGING;PBIINEY ID;Pinebridge Global Funds - Pine;IE;CFME;;1;NA;NA;1609.23;PROM;;;302897.47;3;0;NA;487432;PROM;US;0;.065;4.244
8054;EMERGING;PTTEP-R TB;Ptt Exploration And Production;TH;ACE;;1;NA;NA;34000;THB;;;1798.2;3;0;NA;61139;THB;TH;.001;.001;.532
8054;EMERGING;REI SJ;Reinet Investments Sca;LU;ACE;;1;NA;NA;52798;ZAR;;;1443.06;3;0;NA;76191;ZAR;ZA;0;.001;.663
8054;EMERGING;REM SJ;Remgro Limited;ZA;ACE;;1;NA;NA;7500;ZAR;;;10198.92;3;0;NA;76492;ZAR;ZA;.002;.002;.666
8054;EMERGING;RSX US;Market Vectors Russia Etf Rsx;US;ETFA;;1;NA;NA;27800;PROM;;;13724.26;3;0;NA;381534;PROM;US;0;0;3.322
8054;EMERGING;SNP US;China Petroleum & Chem-Adr;CN;ADR;;1;NA;NA;1740;PROM;;;54120.19;3;0;NA;94169;PROM;US;0;0;.82
8054;EMERGING;THD US;Ishares Msci Thailand Capped I;US;ETFA;;1;NA;NA;5400;PROM;;;51783.02;3;0;NA;279628;PROM;US;0;.449;2.435
8054;EMERGING;TSM US;Taiwan Semiconductor;TW;ADR;;1;NA;NA;11754;PROM;;;21804.77;3;0;NA;256293;PROM;US;0;.003;2.232
8058;GLOBAL EMERGENTE;ABEMG2A LX;ABERDEEN GL - EMMKT EQTY-G2;LU;CFME;;1;NA;NA;133135.44;CU;;;6514.21;3;0;NA;867272;$$;LU;0;0;2.652
8058;GLOBAL EMERGENTE;AXAFEFU LX;AXA WORLD FUNDS - FRAMLINGTON;LU;CFME;;1;NA;NA;18786.36;CU;;;63057.23;3;0;NA;1184616;$$;LU;0;0;3.623
8058;GLOBAL EMERGENTE;EEM US;ISHARES MSCI EMERGING MARKETS;US;ETFA;;1;NA;NA;117300;CU;;;26153.78;3;0;NA;3067838;$$;US;0;0;9.381
8058;GLOBAL EMERGENTE;FIDSEAY LX;FIDELITY FUNDS SOUTH EAST ASIA;LU;CFME;;1;NA;NA;64204.61;CU;;;7250.55;3;0;NA;465519;$$;US;0;0;1.424
8058;GLOBAL EMERGENTE;FIEMAAU LX;FIDELITY-EMERG MK-A USD ACC;LU;CFME;;1;NA;NA;75552.74;CU;;;10457.53;3;0;NA;790095;$$;LU;0;0;2.416
8058;GLOBAL EMERGENTE;FSEMEUS ID;FSHER EMERGING MRKTS EQ-USD;IE;CFME;;1;NA;NA;29635.97;CU;;;69643.81;3;0;NA;2063962;$$;IE;0;0;6.312
8058;GLOBAL EMERGENTE;GMF US;SPDR S&P EMERGING ASIA PACIFIC;US;ETFA;;1;NA;NA;12890;CU;;;57141.26;3;0;NA;736551;$$;US;0;0;2.252
8058;GLOBAL EMERGENTE;GSECSAI LX;GOLDMAN SACHS GROWTH & EMERGIN;LU;CFME;;1;NA;NA;249461.76;CU;;;10663.36;3;0;NA;2660101;$$;LU;0;0;8.134
8058;GLOBAL EMERGENTE;IEMEQYI LX;INVESTEC EMERGING MKTS EQY-I;LU;CFME;;1;NA;NA;90672.28;CU;;;12987.25;3;0;NA;1177584;$$;LU;0;0;3.601
8058;GLOBAL EMERGENTE;LATAEAI LX;CAAM FUNDS - LATIN AMERICA EQU;LU;CFME;;1;NA;NA;134.7;CU;;;2998475.24;3;0;NA;403895;$$;LU;0;0;1.235
8058;GLOBAL EMERGENTE;MIGSEDI LX;MERRIL LYNCH INTERNATIONATIONA;LU;CFME;;1;NA;NA;3101.99;CU;;;69517.66;3;0;NA;215643;$$;LU;0;0;.659
8058;GLOBAL EMERGENTE;RAEMECU ID;ACADIAN EM EQ UCIT II CUSDIA;IE;CFME;;1;NA;NA;264699.86;CU;;;10098.98;3;0;NA;2673199;$$;IE;0;0;8.175
8058;GLOBAL EMERGENTE;REMCEIU LX;ROBECO EMRGNG CONS EQYS-IUSD;LU;CFME;;1;NA;NA;17401.02;CU;;;76442.87;3;0;NA;1330184;$$;LU;0;0;4.068
8058;GLOBAL EMERGENTE;REMEUDD LX;ROBECO MERGING MKT EQY-D$;LU;CFME;;1;NA;NA;27735.14;CU;;;96640.83;3;0;NA;2680347;$$;US;0;0;8.196
8058;GLOBAL EMERGENTE;REYASEI LX;RAM LUX SYSTEMATIC FUND - EMER;LU;CFME;;1;NA;NA;13255.7;CU;;;111208.34;3;0;NA;1474144;$$;LU;0;0;4.508
8058;GLOBAL EMERGENTE;SCHECAC LX;SCHRODER INTERNATIONAL SELECTI;LU;CFME;;1;NA;NA;51580.33;CU;;;23136.9;3;0;NA;1193409;$$;LU;0;0;3.649
8058;GLOBAL EMERGENTE;SGEMCUA LX;SCHRODER-QEP GL EM MKT-CUSDA;LU;CFME;;1;NA;NA;36467.83;CU;;;72375.59;3;0;NA;2639381;$$;LU;0;0;8.071
8058;GLOBAL EMERGENTE;VANEMUI ID;VANGUARD-EM MK ST IND-USD IN;IE;CFME;;1;NA;NA;19607.79;CU;;;109907.42;3;0;NA;2155042;$$;IE;0;0;6.59
8058;GLOBAL EMERGENTE;VWO US;VANGUARD EMERGING MARKETS ETF;US;ETFA;;1;NA;NA;88100;CU;;;26372.89;3;0;NA;2323452;$$;US;0;0;7.105
8078;INVERSION USA;IVV US;Ishares S&P 500 Index Fund;US;ETFA;;1;NA;NA;31300;PROM;;;157540.16;3;0;NA;4931007;PROM;US;0;.042;7.421
8078;INVERSION USA;IYF US;Ishares Dj Us Financial Sect;US;ETFA;;1;NA;NA;12900;PROM;;;69086.08;3;0;NA;891210;PROM;US;0;.256;1.341
8078;INVERSION USA;MA US;Mastercard Inc;US;ACE;;1;NA;NA;8500;PROM;;;74676.71;3;0;NA;634752;PROM;US;0;.015;.955
8078;INVERSION USA;RTH US;Market Vectors Retail Etf;US;ETFA;;1;NA;NA;9500;PROM;;;52460.27;3;0;NA;498373;PROM;US;0;3.032;.75
8078;INVERSION USA;USMV US;Ishares Msci Usa Minimum Volat;US;ETFA;;1;NA;NA;49900;PROM;;;31684.65;3;0;NA;1581064;PROM;US;0;.098;2.379
8078;INVERSION USA;V US;Visa Inc-Class A Shares;US;ACE;;1;NA;NA;10500;PROM;;;59007.01;3;0;NA;619574;PROM;US;0;0;.932
8078;INVERSION USA;VAW US;Vanguard Materials;US;ETFA;;1;NA;NA;8200;PROM;;;78972.59;3;0;NA;647575;PROM;US;0;.209;.975
8078;INVERSION USA;VCR US;Vanguard Consumer Discretonary;US;ETFA;;1;NA;NA;35800;PROM;;;91939.93;3;0;NA;3291449;PROM;US;0;.361;4.953
8078;INVERSION USA;VDC US;Vanguard Consumer Staples Inde;US;ETFA;;1;NA;NA;31150;PROM;;;93380.74;3;0;NA;2908810;PROM;US;0;.811;4.377
8078;INVERSION USA;VDE US;Vanguard Energy Index Fund;US;ETFA;;1;NA;NA;28721;PROM;;;64212.54;3;0;NA;1844248;PROM;US;0;.278;2.775
8078;INVERSION USA;VFH US;Vanguard Financial Vipers;US;ETFA;;1;NA;NA;105300;PROM;;;40150.27;3;0;NA;4227823;PROM;US;0;.464;6.362
8078;INVERSION USA;VGT US;Vanguard Information Technolog;US;ETFA;;1;NA;NA;20500;PROM;;;90054.25;3;0;NA;1846112;PROM;US;0;.202;2.778
8078;INVERSION USA;VHT US;Vanguard Health Care;US;ETFA;;1;NA;NA;45700;PROM;;;91508.35;3;0;NA;4181932;PROM;US;0;.459;6.293
8078;INVERSION USA;VIS US;Vanguard Industrial Vipers;US;ETFA;;1;NA;NA;47500;PROM;;;82153.01;3;0;NA;3902268;PROM;US;0;.428;5.872
8078;INVERSION USA;VONUVAJ LX;Vontobel Fund - Us Value Equit;LU;CFME;;1;NA;NA;37830.89;PROM;;;141505.29;3;0;NA;5353271;PROM;US;0;1.053;8.056
8078;INVERSION USA;VOO US;Vanguard S&P 500 Etf;US;ETFA;;1;NA;NA;49600;PROM;;;143649.91;3;0;NA;7125036;PROM;US;0;.011;10.722
8078;INVERSION USA;VOX US;Vanguard Telecommunication Ser;US;ETFA;;1;NA;NA;20600;PROM;;;62990.83;3;0;NA;1297611;PROM;US;0;1.164;1.953
8078;INVERSION USA;VPU US;Vanguard Utilities Vipers;US;ETFA;;1;NA;NA;20100;PROM;;;74782.94;3;0;NA;1503137;PROM;US;0;.165;2.262
8078;INVERSION USA;XBI US;Spdr S&P Biotech Etf;US;ETFA;;1;NA;NA;7000;PROM;;;46039.68;3;0;NA;322278;PROM;US;0;.09;.485
8078;INVERSION USA;XHE US;Spdr S&P Health Care Equipme;US;ETFA;;1;NA;NA;49500;PROM;;;37354.95;3;0;NA;1849070;PROM;US;0;0;2.783
8078;INVERSION USA;XLE US;Energy Select Sector Spdr Fund;US;ETFA;;1;NA;NA;37000;PROM;;;46411.5;3;0;NA;1717226;PROM;US;0;.003;2.584
8078;INVERSION USA;XLF US;Financial Select Sector Spdr F;US;ETFA;;1;NA;NA;192900;PROM;;;15756.01;3;0;NA;3039334;PROM;US;0;.005;4.574
8078;INVERSION USA;XLI US;Industrial Select Sector Spdr;US;ETFA;;1;NA;NA;26000;PROM;;;43197.89;3;0;NA;1123145;PROM;US;0;.002;1.69
8078;INVERSION USA;XLK US;Technology Select Sector Spdr;US;ETFA;;1;NA;NA;163400;PROM;;;35396.24;3;0;NA;5783746;PROM;US;0;.01;8.704
8078;INVERSION USA;XLY US;Consumer Discretionary Select;US;ETFA;;1;NA;NA;24900;PROM;;;58396.16;3;0;NA;1454064;PROM;US;0;.003;2.188
8078;INVERSION USA;CSCO US;Cisco Systems Inc;US;ACE;;1;NA;NA;26100;PROM;;;22442.19;3;0;NA;585741;PROM;US;0;.002;.881
8078;INVERSION USA;INTC US;Intel Corp;US;ACE;;1;NA;NA;26900;PROM;;;23949.4;3;0;NA;644239;PROM;US;0;.002;.97
8088;GLOBAL MID CAP ;AGASMI2 LX;Aberdeen Global Asian Smaller;LU;CFME;;1;NA;NA;4126.22;PROM;;;30751.37;3;0;NA;126887;PROM;LU;0;.01;1.065
8088;GLOBAL MID CAP ;DXJS US;Wisdomtree Jap Hedged S/C;US;ETFA;;1;NA;NA;42870;PROM;;;24898.88;3;0;NA;1067415;PROM;US;0;0;8.962
8088;GLOBAL MID CAP ;EZM US;Wisdomtree Midcap Earnings;US;ETFA;;1;NA;NA;34800;PROM;;;23418.22;3;0;NA;814954;PROM;US;0;.322;6.842
8088;GLOBAL MID CAP ;FCEUROS LX;F&C Portfolios Fund - F&C Euro;LU;CFME;;1;NA;NA;52493.03;ECU;;;19074.95;3;0;NA;1001302;ECU;LU;0;5.591;8.406
8088;GLOBAL MID CAP ;GASMCOB LX;Gartmore Sicav - Pan European;LU;CFME;;1;NA;NA;75598.24;ECU;;;5513.01;3;0;NA;416774;ECU;US;0;.077;3.499
8088;GLOBAL MID CAP ;GSSMCIA LX;Gs Us Small Cap Core Equity Po;LU;CFME;;1;NA;NA;10225.39;PROM;;;13352.44;3;0;NA;136534;PROM;LU;0;.839;1.146
8088;GLOBAL MID CAP ;HEDJ US;Wisdomtree Intl Hedged Eq Fd;US;ETFA;;1;NA;NA;10817;PROM;;;41703.96;3;0;NA;451112;PROM;US;0;0;3.787
8088;GLOBAL MID CAP ;HENPCEU LX;Henderson Horizon Pan European;LU;CFME;;1;NA;NA;8366.71;ECU;;;36312.63;3;0;NA;303817;ECU;LU;0;.12;2.551
8088;GLOBAL MID CAP ;IJH US;Ishares S&P Midcap 400 Index F;US;ETFA;;1;NA;NA;7500;PROM;;;113684.94;3;0;NA;852637;PROM;US;0;.027;7.158
8088;GLOBAL MID CAP ;INVEUDB ID;Invesco Continental European S;IE;CFME;;1;NA;NA;2620.4;PROM;;;168767.89;3;0;NA;442239;PROM;US;0;.004;3.713
8088;GLOBAL MID CAP ;IVOO US;Vanguard S&P Mid-Cap 400 Etf;US;ETFA;;1;NA;NA;25900;PROM;;;76808.05;3;0;NA;1989328;PROM;US;0;1.278;16.702
8088;GLOBAL MID CAP ;MDY US;Spdr S&P Midcap 400 Etf;US;ETFA;;1;NA;NA;3800;PROM;;;207437.51;3;0;NA;788263;PROM;US;0;.001;6.618
8088;GLOBAL MID CAP ;MESCIE1 LX;Mfs Meridian Funds - European;LU;CFME;;1;NA;NA;1231;ECU;;;248378.68;3;0;NA;305754;ECU;US;0;.518;2.567
8088;GLOBAL MID CAP ;PARUSIC LX;Parvest Equity Usa Mid Cap;LU;CFME;;1;NA;NA;6340;PROM;;;18000.23;3;0;NA;114121;PROM;US;0;.042;.958
8088;GLOBAL MID CAP ;SCHGLOC LX;Schroder International Selecti;LU;CFME;;1;NA;NA;3500.58;PROM;;;141774.73;3;0;NA;496294;PROM;LU;0;.444;4.167
8088;GLOBAL MID CAP ;TEMANAU LX;Franklin Templeton Asian Small;LU;CFME;;1;NA;NA;44571.24;PROM;;;10430.97;3;0;NA;464921;PROM;LU;0;1.78;3.903
8088;GLOBAL MID CAP ;TEMFAIA LX;Franklin Templeon Asian Growth;LU;CFME;;1;NA;NA;24347.32;PROM;;;23464.7;3;0;NA;571303;PROM;LU;0;.014;4.796
8088;GLOBAL MID CAP ;VO US;Vanguard Mid-Cap Etf;US;ETFA;;1;NA;NA;8500;PROM;;;92451.18;3;0;NA;785835;PROM;US;0;.096;6.598
8088;GLOBAL MID CAP ;VOMIJCC LX;Vontobel Fund European Mid And;LU;CFME;;1;NA;NA;885.34;ECU;;;120209.77;3;0;NA;106427;ECU;LU;0;.057;.894
8088;GLOBAL MID CAP ;ACWV US;Ishares Edge Msci Min Vol Gl;US;ETFA;;1;NA;NA;9000;PROM;;;51212.01;3;0;NA;460908;PROM;US;0;0;3.87
8088;GLOBAL MID CAP ;AEMINIA LX;Aberdeen Global Emerging Marke;LU;CFME;;1;NA;NA;5249.78;PROM;;;12791.91;3;0;NA;67155;PROM;LU;0;.011;.564
8090;GLOBAL DESARROLLADO;AXAUSEA ID;AXA ROSENBERG EQUITY ALPHA TRU;IE;CFME;;1;NA;NA;133829.66;CU;;;19281.69;3;0;NA;2580462;$$;US;0;0;4.932
8090;GLOBAL DESARROLLADO;BGAPD2U LX;BGF-ASIA PAC EQTY INC-D2USD;LU;CFME;;1;NA;NA;64252.6;CU;;;11825.31;3;0;NA;759807;$$;LU;0;0;1.452
8090;GLOBAL DESARROLLADO;EEM US;ISHARES MSCI EMERGING MARKETS;US;ETFA;;1;NA;NA;31200;CU;;;26153.78;3;0;NA;815998;$$;US;0;0;1.56
8090;GLOBAL DESARROLLADO;FFLRGCY LX;FIDELITY FNDS-EUROPE LG-Y AC;LU;CFME;;1;NA;NA;111064.79;CU;;;10612.18;3;0;NA;1178640;$$;LU;0;0;2.253
8090;GLOBAL DESARROLLADO;FIDAMER LX;FIDELITY FUNDS-AMER-YUSD ACC;LU;CFME;;1;NA;NA;102267.96;CU;;;13120.05;3;0;NA;1341761;$$;LU;0;0;2.564
8090;GLOBAL DESARROLLADO;FSEMEUS ID;FSHER EMERGING MRKTS EQ-USD;IE;CFME;;1;NA;NA;9500.37;CU;;;69643.81;3;0;NA;661642;$$;IE;0;0;1.265
8090;GLOBAL DESARROLLADO;FSTAE3U ID;FIRST ST-ASIAN EQ PLUS-3 USD;IE;CFME;;1;NA;NA;122297.54;CU;;;8518.74;3;0;NA;1041821;$$;IE;0;0;1.991
8090;GLOBAL DESARROLLADO;GAPAEUB LX;HENDERSON GART-PAN EUROP-IEA;LU;CFME;;1;NA;NA;163446.62;CU;;;7488.96;3;0;NA;1224045;$$;LU;0;0;2.339
8090;GLOBAL DESARROLLADO;GLSJPPU LX;GOLDMAN SACHS JPN PO - OCSSUSD;LU;CFME;;1;NA;NA;184446.22;CU;;;12296.72;3;0;NA;2268084;$$;LU;0;0;4.335
8090;GLOBAL DESARROLLADO;GSECSAI LX;GOLDMAN SACHS GROWTH & EMERGIN;LU;CFME;;1;NA;NA;79427.84;CU;;;10663.36;3;0;NA;846968;$$;LU;0;0;1.619
8090;GLOBAL DESARROLLADO;GSUSCBA LX;GS US CORE EQUITY PORTAFOLIO I;LU;CFME;;1;NA;NA;154664.38;CU;;;13060.29;3;0;NA;2019962;$$;US;0;0;3.86
8090;GLOBAL DESARROLLADO;IEV US;ISHARES S&P EUROPE 350;US;ETFA;;1;NA;NA;93100;CU;;;27787.14;3;0;NA;2586983;$$;US;.554;.554;4.944
