Run Fondo;Nombre Fondo;FFM_6020100;FFM_6020200;FFM_6020300;FFM_6020400;FFM_6020500;FFM_6020600;FFM_6020700;FFM_6020800;FFM_6020900;FFM_6021000;FFM_tir_6021111;FFM_par_6021111;FFM_rel_6021111;FFM_6021112;FFM_6021113;FFM_6021114;FFM_6021200;FFM_6021300;FFM_6021400;FFM_6021511;FFM_6021512;FFM_6021513
8054;EMERGING;TSM US;Taiwan Semiconductor;TW;ADR;;1;NA;NA;19754;PROM;;;23774.3;3;0;NA;469638;PROM;US;0;.006;2.348
8058;GLOBAL EMERGENTE;ABEMG2A LX;ABERDEEN GL - EMMKT EQTY-G2;LU;CFME;;1;NA;NA;166416.57;CU;;;6919.42;3;0;NA;1151506;$$;LU;0;0;2.522
8058;GLOBAL EMERGENTE;AXAFEFU LX;AXA WORLD FUNDS - FRAMLINGTON;LU;CFME;;1;NA;NA;23672.92;CU;;;67376.19;3;0;NA;1594991;$$;LU;0;0;3.493
8058;GLOBAL EMERGENTE;EEM US;ISHARES MSCI EMERGING MARKETS;US;ETFA;;1;NA;NA;149400;CU;;;27700.82;3;0;NA;4138503;$$;US;0;0;9.063
8058;GLOBAL EMERGENTE;FIDSEAY LX;FIDELITY FUNDS SOUTH EAST ASIA;LU;CFME;;1;NA;NA;84773.61;CU;;;7826.15;3;0;NA;663451;$$;US;0;0;1.453
8058;GLOBAL EMERGENTE;FIEMAAU LX;FIDELITY-EMERG MK-A USD ACC;LU;CFME;;1;NA;NA;98008.66;CU;;;11389.61;3;0;NA;1116280;$$;LU;0;0;2.445
8058;GLOBAL EMERGENTE;FSEMEUS ID;FSHER EMERGING MRKTS EQ-USD;IE;CFME;;1;NA;NA;39083.42;CU;;;74543.44;3;0;NA;2913413;$$;IE;0;0;6.38
8058;GLOBAL EMERGENTE;GMF US;SPDR S&P EMERGING ASIA PACIFIC;US;ETFA;;1;NA;NA;16590;CU;;;60518.22;3;0;NA;1003997;$$;US;0;0;2.199
8058;GLOBAL EMERGENTE;GSECSAI LX;GOLDMAN SACHS GROWTH & EMERGIN;LU;CFME;;1;NA;NA;332945.27;CU;;;11228.25;3;0;NA;3738393;$$;LU;0;0;8.187
8058;GLOBAL EMERGENTE;IEMEQYI LX;INVESTEC EMERGING MKTS EQY-I;LU;CFME;;1;NA;NA;121377.6;CU;;;13850.41;3;0;NA;1681130;$$;LU;0;0;3.682
8058;GLOBAL EMERGENTE;LATAEAI LX;CAAM FUNDS - LATIN AMERICA EQU;LU;CFME;;1;NA;NA;199.78;CU;;;2869784.78;3;0;NA;573326;$$;LU;0;0;1.256
8058;GLOBAL EMERGENTE;MIGSEDI LX;MERRIL LYNCH INTERNATIONATIONA;LU;CFME;;1;NA;NA;3705.68;CU;;;74045.91;3;0;NA;274390;$$;LU;0;0;.601
8058;GLOBAL EMERGENTE;RAEMECU ID;ACADIAN EM EQ UCIT II CUSDIA;IE;CFME;;1;NA;NA;355178;CU;;;10683.64;3;0;NA;3794594;$$;IE;0;0;8.31
8058;GLOBAL EMERGENTE;REMCEIU LX;ROBECO EMRGNG CONS EQYS-IUSD;LU;CFME;;1;NA;NA;22643.62;CU;;;79599.52;3;0;NA;1802421;$$;LU;0;0;3.947
8058;GLOBAL EMERGENTE;REMEUDD LX;ROBECO MERGING MKT EQY-D$;LU;CFME;;1;NA;NA;35891.07;CU;;;102513.2;3;0;NA;3679308;$$;US;0;0;8.058
8058;GLOBAL EMERGENTE;REYASEI LX;RAM LUX SYSTEMATIC FUND - EMER;LU;CFME;;1;NA;NA;17504.94;CU;;;114521.38;3;0;NA;2004690;$$;LU;0;0;4.39
8058;GLOBAL EMERGENTE;SCHECAC LX;SCHRODER INTERNATIONAL SELECTI;LU;CFME;;1;NA;NA;64110.72;CU;;;25487.78;3;0;NA;1634040;$$;LU;0;0;3.579
8058;GLOBAL EMERGENTE;SGEMCUA LX;SCHRODER-QEP GL EM MKT-CUSDA;LU;CFME;;1;NA;NA;50469.01;CU;;;75052.21;3;0;NA;3787811;$$;LU;0;0;8.295
8058;GLOBAL EMERGENTE;VANEMUI ID;VANGUARD-EM MK ST IND-USD IN;IE;CFME;;1;NA;NA;25647.95;CU;;;116422.04;3;0;NA;2985987;$$;IE;0;0;6.539
8058;GLOBAL EMERGENTE;VWO US;VANGUARD EMERGING MARKETS ETF;US;ETFA;;1;NA;NA;113700;CU;;;27391.54;3;0;NA;3114418;$$;US;0;0;6.821
8078;INVERSION USA;CSCO US;Cisco Systems Inc;US;ACE;;1;NA;NA;29100;PROM;;;21199.2;3;0;NA;616897;PROM;US;0;.002;.926
8078;INVERSION USA;INTC US;Intel Corp;US;ACE;;1;NA;NA;26900;PROM;;;24278.56;3;0;NA;653093;PROM;US;0;.002;.981
8078;INVERSION USA;IVV US;Ishares S&P 500 Index Fund;US;ETFA;;1;NA;NA;45300;PROM;;;163313.82;3;0;NA;7398116;PROM;US;0;.061;11.108
8078;INVERSION USA;MA US;Mastercard Inc;US;ACE;;1;NA;NA;8500;PROM;;;82618.37;3;0;NA;702256;PROM;US;0;.017;1.054
8078;INVERSION USA;USMV US;Ishares Msci Usa Minimum Volat;US;ETFA;;1;NA;NA;31900;PROM;;;33187.2;3;0;NA;1058672;PROM;US;0;.065;1.59
8078;INVERSION USA;V US;Visa Inc-Class A Shares;US;ACE;;1;NA;NA;10500;PROM;;;64027.89;3;0;NA;672293;PROM;US;0;0;1.009
8078;INVERSION USA;VAW US;Vanguard Materials;US;ETFA;;1;NA;NA;8500;PROM;;;80312.21;3;0;NA;682654;PROM;US;0;.216;1.025
8078;INVERSION USA;VCR US;Vanguard Consumer Discretonary;US;ETFA;;1;NA;NA;23400;PROM;;;96092.26;3;0;NA;2248559;PROM;US;0;.242;3.376
8078;INVERSION USA;VDC US;Vanguard Consumer Staples Inde;US;ETFA;;1;NA;NA;25850;PROM;;;97685.73;3;0;NA;2525176;PROM;US;0;.691;3.791
8078;INVERSION USA;VDE US;Vanguard Energy Index Fund;US;ETFA;;1;NA;NA;28721;PROM;;;60208.94;3;0;NA;1729261;PROM;US;0;.255;2.596
8078;INVERSION USA;VFH US;Vanguard Financial Vipers;US;ETFA;;1;NA;NA;105300;PROM;;;39729.16;3;0;NA;4183481;PROM;US;0;.45;6.281
8078;INVERSION USA;VGT US;Vanguard Information Technolog;US;ETFA;;1;NA;NA;5100;PROM;;;97436.96;3;0;NA;496928;PROM;US;0;.053;.746
8078;INVERSION USA;VHT US;Vanguard Health Care;US;ETFA;;1;NA;NA;39700;PROM;;;94680.33;3;0;NA;3758809;PROM;US;0;.405;5.644
8078;INVERSION USA;VIS US;Vanguard Industrial Vipers;US;ETFA;;1;NA;NA;40500;PROM;;;85307.77;3;0;NA;3454965;PROM;US;0;.372;5.188
8078;INVERSION USA;VONUVAJ LX;Vontobel Fund - Us Value Equit;LU;CFME;;1;NA;NA;43045.57;PROM;;;150687.08;3;0;NA;6486411;PROM;US;0;1.252;9.739
8078;INVERSION USA;VOO US;Vanguard S&P 500 Etf;US;ETFA;;1;NA;NA;53900;PROM;;;149039.82;3;0;NA;8033246;PROM;US;0;.012;12.062
8078;INVERSION USA;VOX US;Vanguard Telecommunication Ser;US;ETFA;;1;NA;NA;17100;PROM;;;63187.45;3;0;NA;1080505;PROM;US;0;.951;1.622
8078;INVERSION USA;VPU US;Vanguard Utilities Vipers;US;ETFA;;1;NA;NA;16100;PROM;;;79283.51;3;0;NA;1276465;PROM;US;0;.137;1.917
8078;INVERSION USA;XBI US;Spdr S&P Biotech Etf;US;ETFA;;1;NA;NA;7000;PROM;;;45524.82;3;0;NA;318674;PROM;US;0;.088;.478
8078;INVERSION USA;XHE US;Spdr S&P Health Care Equipme;US;ETFA;;1;NA;NA;38000;PROM;;;38857.12;3;0;NA;1476571;PROM;US;0;0;2.217
8078;INVERSION USA;XLE US;Energy Select Sector Spdr Fund;US;ETFA;;1;NA;NA;37000;PROM;;;43998.58;3;0;NA;1627947;PROM;US;0;.003;2.444
8078;INVERSION USA;XLF US;Financial Select Sector Spdr F;US;ETFA;;1;NA;NA;192900;PROM;;;15632.14;3;0;NA;3015440;PROM;US;0;.005;4.528
8078;INVERSION USA;XLI US;Industrial Select Sector Spdr;US;ETFA;;1;NA;NA;26000;PROM;;;45397.07;3;0;NA;1180324;PROM;US;0;.002;1.772
8078;INVERSION USA;XLK US;Technology Select Sector Spdr;US;ETFA;;1;NA;NA;166900;PROM;;;38007.95;3;0;NA;6343527;PROM;US;0;.011;9.525
8078;INVERSION USA;XLY US;Consumer Discretionary Select;US;ETFA;;1;NA;NA;33400;PROM;;;61217.47;3;0;NA;2044663;PROM;US;0;.004;3.07
8088;GLOBAL MID CAP ;AEMINIA LX;Aberdeen Global Emerging Marke;LU;CFME;;1;NA;NA;5249.78;PROM;;;13690.86;3;0;NA;71874;PROM;LU;0;.012;.602
8088;GLOBAL MID CAP ;AGASMI2 LX;Aberdeen Global Asian Smaller;LU;CFME;;1;NA;NA;4126.22;PROM;;;32591.02;3;0;NA;134478;PROM;LU;0;.01;1.126
8088;GLOBAL MID CAP ;DXJS US;Wisdomtree Jap Hedged S/C;US;ETFA;;1;NA;NA;40870;PROM;;;26006.5;3;0;NA;1062886;PROM;US;0;0;8.896
8088;GLOBAL MID CAP ;EZM US;Wisdomtree Midcap Earnings;US;ETFA;;1;NA;NA;27800;PROM;;;23653.27;3;0;NA;657561;PROM;US;0;.255;5.504
8088;GLOBAL MID CAP ;FCEUROS LX;F&C Portfolios Fund - F&C Euro;LU;CFME;;1;NA;NA;51195.08;ECU;;;21817.39;3;0;NA;1116943;ECU;LU;0;6.12;9.349
8088;GLOBAL MID CAP ;GASMCOB LX;Gartmore Sicav - Pan European;LU;CFME;;1;NA;NA;75598.24;ECU;;;6272.57;3;0;NA;474195;ECU;US;0;.086;3.969
8088;GLOBAL MID CAP ;GSSMCIA LX;Gs Us Small Cap Core Equity Po;LU;CFME;;1;NA;NA;10225.39;PROM;;;13447;3;0;NA;137501;PROM;LU;0;.829;1.151
8088;GLOBAL MID CAP ;HEDJ US;Wisdomtree Intl Hedged Eq Fd;US;ETFA;;1;NA;NA;10817;PROM;;;43904.46;3;0;NA;474915;PROM;US;0;0;3.975
8088;GLOBAL MID CAP ;HENPCEU LX;Henderson Horizon Pan European;LU;CFME;;1;NA;NA;8366.71;ECU;;;41670.61;3;0;NA;348646;ECU;LU;0;.136;2.918
8088;GLOBAL MID CAP ;IJH US;Ishares S&P Midcap 400 Index F;US;ETFA;;1;NA;NA;7200;PROM;;;115529.9;3;0;NA;831815;PROM;US;0;.026;6.962
8088;GLOBAL MID CAP ;INVEUDB ID;Invesco Continental European S;IE;CFME;;1;NA;NA;2620.4;PROM;;;193959.53;3;0;NA;508252;PROM;US;0;.004;4.254
8088;GLOBAL MID CAP ;IVOO US;Vanguard S&P Mid-Cap 400 Etf;US;ETFA;;1;NA;NA;25400;PROM;;;78026.22;3;0;NA;1981866;PROM;US;0;1.25;16.588
8088;GLOBAL MID CAP ;MDY US;Spdr S&P Midcap 400 Etf;US;ETFA;;1;NA;NA;3700;PROM;;;210694.32;3;0;NA;779569;PROM;US;0;.001;6.525
8088;GLOBAL MID CAP ;MESCIE1 LX;Mfs Meridian Funds - European;LU;CFME;;1;NA;NA;1151.43;ECU;;;282681.75;3;0;NA;325488;ECU;US;0;.541;2.724
8088;GLOBAL MID CAP ;PARUSIC LX;Parvest Equity Usa Mid Cap;LU;CFME;;1;NA;NA;6340;PROM;;;17797.1;3;0;NA;112834;PROM;US;0;.041;.944
8088;GLOBAL MID CAP ;SCHGLOC LX;Schroder International Selecti;LU;CFME;;1;NA;NA;3190.26;PROM;;;149925.44;3;0;NA;478301;PROM;LU;0;.42;4.003
8088;GLOBAL MID CAP ;SCZ US;Ishares Tr Msci Eafesmall Cap;US;ETFA;;1;NA;NA;6000;PROM;;;39177.83;3;0;NA;235067;PROM;US;0;.579;1.967
8088;GLOBAL MID CAP ;TEMANAU LX;Franklin Templeton Asian Small;LU;CFME;;1;NA;NA;44571.24;PROM;;;11033.26;3;0;NA;491766;PROM;LU;0;1.848;4.116
8088;GLOBAL MID CAP ;TEMFAIA LX;Franklin Templeon Asian Growth;LU;CFME;;1;NA;NA;17120.8;PROM;;;24769.37;3;0;NA;424071;PROM;LU;0;.011;3.549
8088;GLOBAL MID CAP ;VO US;Vanguard Mid-Cap Etf;US;ETFA;;1;NA;NA;8200;PROM;;;95574.55;3;0;NA;783711;PROM;US;0;.094;6.56
8088;GLOBAL MID CAP ;VOMIJCC LX;Vontobel Fund European Mid And;LU;CFME;;1;NA;NA;885.34;ECU;;;136577.76;3;0;NA;120918;ECU;LU;0;.064;1.012
8088;GLOBAL MID CAP ;ACWV US;Ishares Edge Msci Min Vol Gl;US;ETFA;;1;NA;NA;4800;PROM;;;53956.09;3;0;NA;258989;PROM;US;0;0;2.168
8090;GLOBAL DESARROLLADO;BGAPD2U LX;BGF-ASIA PAC EQTY INC-D2USD;LU;CFME;;1;NA;NA;57201.37;CU;;;12236.77;3;0;NA;699960;$$;LU;0;0;1.257
8090;GLOBAL DESARROLLADO;EEM US;ISHARES MSCI EMERGING MARKETS;US;ETFA;;1;NA;NA;47700;CU;;;27700.82;3;0;NA;1321329;$$;US;0;0;2.372
8090;GLOBAL DESARROLLADO;FFLRGCY LX;FIDELITY FNDS-EUROPE LG-Y AC;LU;CFME;;1;NA;NA;96695.73;CU;;;11709.48;3;0;NA;1132257;$$;LU;0;0;2.033
8090;GLOBAL DESARROLLADO;FIDAMER LX;FIDELITY FUNDS-AMER-YUSD ACC;LU;CFME;;1;NA;NA;106068.06;CU;;;13245.3;3;0;NA;1404903;$$;LU;0;0;2.522
8090;GLOBAL DESARROLLADO;FSEMEUS ID;FSHER EMERGING MRKTS EQ-USD;IE;CFME;;1;NA;NA;10751.7;CU;;;74543.44;3;0;NA;801469;$$;IE;0;0;1.439
8090;GLOBAL DESARROLLADO;FSTAE3U ID;FIRST ST-ASIAN EQ PLUS-3 USD;IE;CFME;;1;NA;NA;109611.28;CU;;;9103.62;3;0;NA;997859;$$;IE;0;0;1.791
8090;GLOBAL DESARROLLADO;GAPAEUB LX;HENDERSON GART-PAN EUROP-IEA;LU;CFME;;1;NA;NA;139970.62;CU;;;8265.61;3;0;NA;1156943;$$;LU;0;0;2.077
