Run Fondo;Nombre Fondo;FFM_6040111;FFM_6040112;FFM_6040113;FFM_6040114;FFM_6040115;FFM_6040116;FFM_6040200;FFM_6040300;FFM_6040400;FFM_6040500;FFM_6040600
8055;FIRST;UF;SWAP;$$;09/04/2020;$$;CL;V;30000;26578.47;797354;810403
8055;FIRST;UF;SWAP;$$;09/04/2020;$$;CL;V;70000;26578.49;1860494;1892245
8055;FIRST;UF;SWAP;$$;09/04/2020;$$;CL;V;85000;26578.48;2259171;2300102
8055;FIRST;UF;SWAP;$$;09/04/2019;$$;CL;V;40000;26578.48;1063139;1074182
8055;FIRST;UF;SWAP;$$;09/04/2020;$$;CL;V;30000;26578.47;797354;812080
8055;FIRST;UF;SWAP;$$;11/05/2020;$$;CL;C;35000;26553.26;929364;949595
8055;FIRST;UF;SWAP;$$;11/05/2020;$$;CL;C;20000;26553.25;531065;543839
8055;FIRST;UF;SWAP;$$;11/05/2020;$$;CL;C;86000;26553.27;2283581;2341722
8055;FIRST;UF;SWAP;$$;11/05/2020;$$;CL;C;140000;26553.27;3717458;3819947
8064;DE PERSONAS;PROM;FORWARD PROM;PROM;14/07/2017;PROM;CL;V;4600000;645.93;2971278;3008492
8064;DE PERSONAS;UF;FORWARD UF;UF;09/03/2017;$$;CL;C;60000;26578;1594680;1586072
8064;DE PERSONAS;PROM;FORWARD PROM;PROM;03/03/2017;PROM;CL;V;2149400;707.22;1520099;1394767
8064;DE PERSONAS;PROM;FORWARD PROM;PROM;16/03/2017;PROM;CL;V;2597150;701.9;1822940;1686875
8064;DE PERSONAS;PROM;FORWARD PROM;PROM;18/04/2017;PROM;CL;V;2122900;709.1;1505348;1382050
8064;DE PERSONAS;PROM;FORWARD PROM;PROM;16/06/2017;PROM;CL;V;2156770;712.6;1536914;1409751
8064;DE PERSONAS;UF;FORWARD UF;UF;16/03/2017;$$;CL;C;66880;26599;1778941;1768990
8064;DE PERSONAS;PROM;FORWARD PROM;PROM;20/03/2017;PROM;CL;V;3053115;702.8;2145729;1983578
8064;DE PERSONAS;UF;FORWARD UF;UF;16/06/2017;$$;CL;C;55430;26844;1487963;1479456
8064;DE PERSONAS;UF;FORWARD UF;UF;18/04/2017;$$;CL;C;54900;26681;1464787;1457166
8064;DE PERSONAS;UF;FORWARD UF;UF;20/03/2017;$$;CL;C;78723;26605;2094425;2082945
8064;DE PERSONAS;PROM;FORWARD PROM;PROM;20/07/2017;PROM;CL;V;2246000;680.9;1529301;1470434
8064;DE PERSONAS;PROM;FORWARD PROM;PROM;27/04/2017;PROM;CL;V;3077375;669.89;2061503;2004017
8064;DE PERSONAS;PROM;FORWARD PROM;PROM;27/07/2017;PROM;CL;V;3000000;668.13;2004390;1964370
8064;DE PERSONAS;PROM;FORWARD PROM;PROM;03/03/2017;PROM;CL;V;1024000;660.03;675871;664474
8089;PROGRESION DEUDA LP;UF;FORWARD;$$;09/03/2017;$$;CL;C;50000;26359;1317950;1321722
8105;FUTURO;$$;FORWARD;UF;07/04/2017;UF;CL;C;10000;26575;265750;264993
8105;FUTURO;$$;FORWARD;UF;09/03/2017;UF;CL;C;50000;26557;1327850;1321726
8105;FUTURO;$$;FORWARD;UF;06/10/2017;UF;CL;C;90000;26809;2412810;2420394
8105;FUTURO;$$;FORWARD;UF;09/03/2017;UF;CL;V;55000;26400;1452000;1450108
8105;FUTURO;$$;FORWARD;UF;06/10/2017;UF;CL;V;90000;26802;2412180;2403979
8106;BBVA FAMILIA;$$;FORWARD;UF;09/03/2017;UF;CL;V;190000;26400;5016000;5009464
8106;BBVA FAMILIA;$$;FORWARD;UF;06/10/2017;UF;CL;V;135000;26802;3618270;3605968
8106;BBVA FAMILIA;$$;FORWARD;UF;07/04/2017;UF;CL;C;145000;26575;3853375;3842393
8106;BBVA FAMILIA;$$;FORWARD;UF;09/03/2017;UF;CL;C;185000;26557;4913045;4890388
8107;COMPETITIVO;UF;FORWARD UF;UF;21/06/2017;$$;CL;V;500000;26671;13335500;13301003
8107;COMPETITIVO;UF;FORWARD UF;UF;06/07/2017;$$;CL;V;159688;26712;4265580;4254372
8107;COMPETITIVO;UF;FORWARD UF;UF;28/06/2017;$$;CL;V;100000;26694;2669400;2662611
8107;COMPETITIVO;UF;FORWARD UF;UF;19/07/2017;$$;CL;V;50000;26735;1336750;1333501
8107;COMPETITIVO;UF;FORWARD UF;UF;02/06/2017;$$;CL;V;250000;26646;6661500;6645170
8107;COMPETITIVO;UF;FORWARD UF;UF;19/07/2017;$$;CL;V;50000;26663;1333150;1331022
8107;COMPETITIVO;UF;FORWARD UF;UF;01/08/2017;$$;CL;V;250000;26768;6692000;6696319
8107;COMPETITIVO;UF;FORWARD UF;UF;23/06/2017;$$;CL;V;200000;26655;5331000;5318562
8114;BEST EUROPA;ECU;FORWARD;PROM;07/03/2017;$$;CL;V;500000;1.05;525;530
8114;BEST EUROPA;ECU;FORWARD;PROM;07/03/2017;$$;CL;V;500000;1.05;525;530
8114;BEST EUROPA;ECU;FORWARD;PROM;07/03/2017;$$;CL;V;500000;1.05;525;530
8118;GOLD;TASA;FORWARD;UF;09/03/2017;UF;CL;C;200000;27291.71;5458342;5479478
8118;GOLD;TASA;FORWARD;UF;09/03/2017;UF;CL;C;400000;27291.71;10916684;10949444
8118;GOLD;TASA;FORWARD;UF;09/03/2017;UF;CL;C;200000;27291.71;5458342;5470495
8118;GOLD;UF;SWAP;$$;09/10/2019;$$;CL;V;100000;26578.48;2657848;2716867
8118;GOLD;UF;SWAP;$$;09/04/2019;$$;CL;V;70000;26578.49;1860494;1878186
8118;GOLD;UF;SWAP;$$;09/04/2020;$$;CL;V;130000;26578.48;3455203;3511747
8118;GOLD;UF;SWAP;$$;09/04/2020;$$;CL;V;75000;26578.48;1993386;2029501
8118;GOLD;UF;SWAP;$$;09/04/2019;$$;CL;V;10000;26578.5;265785;268546
8118;GOLD;CLP;SWAP;ICP;27/04/2020;$$;CL;V;2000000000;1.01;2023601;2071305
8118;GOLD;UF;SWAP;$$;28/10/2019;$$;CL;C;70000;26563.7;1859459;1893186
8118;GOLD;UF;SWAP;$$;04/11/2019;$$;CL;C;90000;26558.48;2390263;2433303
8118;GOLD;UF;SWAP;$$;10/02/2020;$$;CL;C;100000;26348.08;2634808;2682744
8118;GOLD;UF;SWAP;$$;11/05/2020;$$;CL;C;30000;26553.27;796598;813939
8118;GOLD;UF;SWAP;$$;11/05/2020;$$;CL;C;60000;26553.27;1593196;1631519
8118;GOLD;UF;SWAP;$$;11/05/2020;$$;CL;C;160000;26553.27;4248523;4365654
8177;CASH;UF;FORWARD;$$;21/08/2017;$$;CL;V;120000;26379.08;3165490;3167615
8177;CASH;UF;FORWARD;$$;27/06/2017;$$;CL;V;75000;26380.97;1978572;1979759
8177;CASH;UF;FORWARD;$$;05/09/2017;$$;CL;V;50000;26351.1;1317555;1319840
8177;CASH;UF;FORWARD;$$;17/04/2017;$$;CL;C;40000;26351.81;1054072;1055872
8177;CASH;UF;FORWARD;$$;03/04/2017;$$;CL;C;70000;26348.26;1844378;1847775
8177;CASH;UF;FORWARD;$$;24/07/2017;$$;CL;V;65000;26366.01;1713790;1715791
8177;CASH;UF;FORWARD;$$;01/09/2017;$$;CL;V;115500;26365.59;3045226;3048829
8177;CASH;UF;FORWARD;$$;03/07/2017;$$;CL;V;70000;26376.36;1846345;1847775
8177;CASH;UF;FORWARD;$$;23/06/2017;$$;CL;V;50000;26379.72;1318986;1319840
8177;CASH;UF;FORWARD;$$;23/06/2017;$$;CL;V;50000;26396.32;1319816;1319840
8177;CASH;UF;FORWARD;$$;11/05/2017;$$;CL;V;30000;26415.37;792461;791904
8177;CASH;UF;FORWARD;$$;03/04/2017;$$;CL;V;70000;26381.02;1846672;1847775
8177;CASH;UF;FORWARD;$$;13/09/2017;$$;CL;V;90000;26428.93;2378604;2375711
8177;CASH;UF;FORWARD;$$;14/08/2017;$$;CL;V;20000;26427.41;528548;527936
8177;CASH;UF;FORWARD;$$;07/08/2017;$$;CL;V;50000;26430.17;1321508;1319840
8177;CASH;UF;FORWARD;$$;17/04/2017;$$;CL;V;10000;26404.74;264047;263968
8177;CASH;UF;FORWARD;$$;17/04/2017;$$;CL;V;10000;26404.74;264047;263968
8177;CASH;UF;FORWARD;$$;17/04/2017;$$;CL;V;20000;26401.62;528032;527936
8177;CASH;UF;FORWARD;$$;03/07/2017;$$;CL;V;110000;26464.2;2911062;2903647
8177;CASH;UF;FORWARD;$$;22/05/2017;$$;CL;V;20000;26449.99;529000;527936
8177;CASH;UF;FORWARD;$$;13/07/2017;$$;CL;V;60000;26452.39;1587143;1583807
8177;CASH;UF;FORWARD;$$;31/03/2017;$$;CL;V;20000;26356.32;527126;527936
8177;CASH;UF;FORWARD;$$;03/04/2017;$$;CL;V;19000;26358.25;500807;501539
8177;CASH;UF;FORWARD;$$;27/03/2017;$$;CL;V;16000;26352.01;421632;422349
8177;CASH;UF;FORWARD;$$;10/03/2017;$$;CL;V;24000;26339.31;632143;633523
8177;CASH;UF;FORWARD;$$;06/03/2017;$$;CL;V;50000;26324.38;1316219;1319840
8177;CASH;UF;FORWARD;$$;22/03/2017;$$;CL;V;100000;26331.5;2633150;2639679
8177;CASH;UF;FORWARD;$$;27/03/2017;$$;CL;V;10000;26335.23;263352;263968
8177;CASH;UF;FORWARD;$$;31/03/2017;$$;CL;V;10000;26336.94;263369;263968
8177;CASH;UF;FORWARD;$$;03/03/2017;$$;CL;V;100000;26319.39;2631939;2639679
8177;CASH;UF;FORWARD;$$;03/04/2017;$$;CL;V;50000;26334.34;1316717;1319840
8177;CASH;UF;FORWARD;$$;01/09/2017;$$;CL;V;95500;26439.17;2524941;2520893
8177;CASH;UF;FORWARD;$$;22/05/2017;$$;CL;V;100000;26451.55;2645155;2639679
8177;CASH;UF;FORWARD;$$;19/06/2017;$$;CL;V;20000;26461.4;529228;527936
8177;CASH;UF;FORWARD;$$;23/06/2017;$$;CL;V;40000;26480.76;1059231;1055872
8177;CASH;UF;FORWARD;$$;21/03/2017;$$;CL;V;20000;26530.02;530600;527936
8177;CASH;UF;FORWARD;$$;10/03/2017;$$;CL;V;61593;26521.54;1633541;1625857
8177;CASH;UF;FORWARD;$$;09/05/2017;$$;CL;V;50000;26601.31;1330065;1319839
8177;CASH;UF;FORWARD;$$;04/05/2017;$$;CL;V;32000;26588.66;850838;844696
8177;CASH;UF;FORWARD;$$;22/05/2017;$$;CL;V;20000;26591.9;531838;527935
8177;CASH;UF;FORWARD;$$;08/05/2017;$$;CL;V;40000;26588.53;1063541;1055871
8177;CASH;UF;FORWARD;$$;10/03/2017;$$;CL;V;40000;26578.59;1063144;1055871
8177;CASH;UF;FORWARD;$$;01/03/2017;$$;CL;V;10000;26402;264020;263967
8177;CASH;UF;FORWARD;$$;01/03/2017;$$;CL;V;50000;26324;1316200;1319839
8183;BEST NORTEAMERICA;PROM;FORWARD;$$;18/04/2017;$$;CL;V;4000000;661.45;2645800;2603032
8183;BEST NORTEAMERICA;PROM;FORWARD;$$;28/03/2017;$$;CL;V;7200000;646.66;4655952;4679402
8183;BEST NORTEAMERICA;PROM;FORWARD;$$;24/05/2017;$$;CL;V;3400000;643.35;2187390;2217381
8183;BEST NORTEAMERICA;PROM;FORWARD;$$;29/05/2017;$$;CL;V;3908000;648.85;2535706;2549442
8183;BEST NORTEAMERICA;PROM;FORWARD;$$;29/05/2017;$$;CL;V;3911000;648.85;2537652;2551400
8183;BEST NORTEAMERICA;PROM;FORWARD;$$;01/06/2017;$$;CL;V;2700000;648.95;1752165;1761699
8183;BEST NORTEAMERICA;PROM;FORWARD;$$;02/06/2017;$$;CL;V;1700000;652.8;1109760;1109282
8183;BEST NORTEAMERICA;PROM;FORWARD;$$;02/06/2017;$$;CL;V;1700000;652.8;1109760;1109282
8183;BEST NORTEAMERICA;PROM;FORWARD;$$;18/04/2017;$$;CL;V;4000000;661.95;2647800;2603032
8183;BEST NORTEAMERICA;PROM;FORWARD;$$;08/05/2017;$$;CL;V;3300000;651.05;2148465;2150105
8183;BEST NORTEAMERICA;PROM;FORWARD;$$;16/05/2017;$$;CL;V;4100000;643.57;2638637;2672626
8183;BEST NORTEAMERICA;PROM;FORWARD;$$;09/05/2017;$$;CL;V;3300000;651.53;2150049;2150237
8183;BEST NORTEAMERICA;PROM;FORWARD;$$;09/05/2017;$$;CL;V;3300000;651.53;2150049;2150237
8183;BEST NORTEAMERICA;PROM;FORWARD;$$;09/05/2017;$$;CL;V;3300000;651.53;2150049;2150237
8183;BEST NORTEAMERICA;PROM;FORWARD;$$;09/05/2017;$$;CL;V;1200000;651.53;781836;781904
8193;BALANCEADO CONSERVAD;PROM;FORWARD;$$;17/03/2017;$$;CL;V;4400000;675.13;2970572;2857849
8193;BALANCEADO CONSERVAD;PROM;FORWARD;$$;17/03/2017;$$;CL;V;2900000;673.91;1954339;1883576
8193;BALANCEADO CONSERVAD;PROM;FORWARD;$$;17/03/2017;$$;CL;V;1500000;648.93;973395;974207
8202;BTG MONEY MARKET;UF;FORWARD;$$;16/05/2017;$$;CL;V;20000;26546;530920;527936
8202;BTG MONEY MARKET;UF;FORWARD;$$;18/05/2017;$$;CL;V;20000;26508;530160;527936
8202;BTG MONEY MARKET;UF;FORWARD;$$;28/08/2017;$$;CL;V;50000;26811;1340550;1319840
8202;BTG MONEY MARKET;UF;FORWARD;$$;02/06/2017;$$;CL;V;150000;26645;3996750;3959519
8202;BTG MONEY MARKET;UF;FORWARD;$$;08/06/2017;$$;CL;V;80000;26656;2132480;2111743
8203;RENTA CHILENA;BTP0450321;FORWARD;$$;09/03/2017;$$;CL;C;2000000000;3.71;2062209;2060400
8203;RENTA CHILENA;BTP0450321;FORWARD;$$;09/03/2017;$$;CL;C;1500000000;3.71;1546657;1545300
8203;RENTA CHILENA;BTU0150326;FORWARD;UF;09/03/2017;$$;CL;C;50000;1.25;1350448;1354574
8203;RENTA CHILENA;BTU0150326;FORWARD;UF;09/03/2017;$$;CL;C;50000;1.24;1351638;1354574
8203;RENTA CHILENA;UF;FORWARD;$$;09/03/2017;$$;CL;C;300000;26375;7912500;7917629
8245;PORTFOLIO LIDER;PROM;FORWARD;$$;17/03/2017;$$;CL;C;3700000;675.13;2497981;2403191
8245;PORTFOLIO LIDER;PROM;FORWARD;$$;17/03/2017;$$;CL;C;5000000;649.52;3247600;3247361
8245;PORTFOLIO LIDER;PROM;FORWARD;$$;17/03/2017;$$;CL;C;1000000;642.46;642460;649461
8245;PORTFOLIO LIDER;PROM;FORWARD;$$;17/03/2017;$$;CL;C;3700000;650.65;2407405;2403053
8245;PORTFOLIO LIDER;PROM;FORWARD;$$;17/03/2017;$$;CL;C;900000;662.57;596313;584543
8245;PORTFOLIO LIDER;PROM;FORWARD;$$;17/03/2017;$$;CL;V;4000000;643.57;2574280;2597852
8245;PORTFOLIO LIDER;PROM;FORWARD;$$;17/03/2017;$$;CL;V;5500000;661.52;3638360;3572197
8245;PORTFOLIO LIDER;PROM;FORWARD;$$;17/03/2017;$$;CL;V;3000000;674.73;2024190;1948531
8245;PORTFOLIO LIDER;PROM;FORWARD;$$;17/03/2017;$$;CL;V;12300000;673.91;8289093;7988963
8251;LIFETIME 2020;PROM;FORWARD;$$;03/03/2017;PROM;CL;C;700000;649;454300;454229
8251;LIFETIME 2020;PROM;FORWARD;$$;03/03/2017;PROM;CL;V;700000;649.92;454944;454229
8251;LIFETIME 2020;PROM;FORWARD;$$;08/03/2017;PROM;CL;C;700000;641.19;448833;454373
8251;LIFETIME 2020;PROM;FORWARD;$$;08/03/2017;PROM;CL;V;700000;646.29;452403;454373
8251;LIFETIME 2020;PROM;FORWARD;$$;27/03/2017;PROM;CL;V;700000;646.95;452865;454914
8251;LIFETIME 2020;PROM;FORWARD;$$;30/03/2017;PROM;CL;V;700000;650.14;455098;454999
8252;LIFETIME 2030;PROM;FORWARD;$$;30/03/2017;PROM;CL;V;950000;650.14;617633;617498
8252;LIFETIME 2030;PROM;FORWARD;$$;27/03/2017;PROM;CL;V;950000;646.95;614603;617383
8252;LIFETIME 2030;PROM;FORWARD;$$;08/03/2017;PROM;CL;V;950000;646.29;613976;616649
8252;LIFETIME 2030;PROM;FORWARD;$$;08/03/2017;PROM;CL;C;950000;641.19;609131;616649
8252;LIFETIME 2030;PROM;FORWARD;$$;03/03/2017;PROM;CL;V;950000;649.92;617424;616454
8252;LIFETIME 2030;PROM;FORWARD;$$;03/03/2017;PROM;CL;C;950000;649;616550;616454
8253;SECURITY PLUS;DO;FORWARD;PROM;11/04/2017;$$;CL;V;5000000;673.7;3368508;3244400
8253;SECURITY PLUS;DO;FORWARD;PROM;12/04/2017;$$;CL;V;10000000;674.3;6743000;6488800
8253;SECURITY PLUS;DO;FORWARD;PROM;27/04/2017;$$;CL;V;3000000;662.34;1987022;1946640
8253;SECURITY PLUS;UF;FORWARD;$$;10/04/2017;$$;CL;V;100000;26347.01;2634701;2639679
8253;SECURITY PLUS;UF;FORWARD;$$;09/05/2017;$$;CL;V;80000;26411.04;2112883;2111743
8253;SECURITY PLUS;UF;FORWARD;$$;10/04/2017;$$;CL;V;70000;26348.06;1844364;1847775
8253;SECURITY PLUS;UF;FORWARD;$$;06/03/2017;$$;CL;V;100000;26324.32;2632432;2639679
8253;SECURITY PLUS;UF;FORWARD;$$;01/03/2017;$$;CL;V;30000;26323;789690;791904
8253;SECURITY PLUS;UF;FORWARD;$$;06/04/2017;$$;CL;V;70000;26335.51;1843486;1847775
8253;SECURITY PLUS;UF;FORWARD;$$;08/06/2017;$$;CL;V;100000;26419.98;2641998;2639679
8253;SECURITY PLUS;UF;FORWARD;$$;10/04/2017;$$;CL;V;30000;26340.77;790223;791904
8253;SECURITY PLUS;UF;FORWARD;$$;19/04/2017;$$;CL;V;100000;26374.42;2637442;2639679
8253;SECURITY PLUS;UF;FORWARD;$$;19/04/2017;$$;CL;V;110600;26372.77;2916828;2919485
8253;SECURITY PLUS;UF;FORWARD;$$;10/03/2017;$$;CL;V;70000;26338.27;1843679;1847775
8253;SECURITY PLUS;UF;FORWARD;$$;03/03/2017;$$;CL;V;60000;26334.47;1580068;1583807
8253;SECURITY PLUS;UF;FORWARD;$$;23/03/2017;$$;CL;V;150000;26346.66;3951999;3959519
8253;SECURITY PLUS;UF;FORWARD;$$;07/03/2017;$$;CL;V;51665;26346.04;1361168;1363790
8253;SECURITY PLUS;UF;FORWARD;$$;05/06/2017;$$;CL;V;116680;26425.93;3083377;3079977
8253;SECURITY PLUS;UF;FORWARD;$$;08/06/2017;$$;CL;V;100000;26423.34;2642334;2639679
8253;SECURITY PLUS;UF;FORWARD;$$;13/07/2017;$$;CL;V;100000;26451.65;2645165;2639679
8253;SECURITY PLUS;UF;FORWARD;$$;01/06/2017;$$;CL;V;114000;26447.54;3015020;3009234
8253;SECURITY PLUS;UF;FORWARD;$$;13/07/2017;$$;CL;V;100000;26459.61;2645961;2639679
8253;SECURITY PLUS;UF;FORWARD;$$;13/07/2017;$$;CL;V;150000;26459.97;3968996;3959519
8253;SECURITY PLUS;UF;FORWARD;$$;06/04/2017;$$;CL;V;70000;26430.64;1850145;1847775
8253;SECURITY PLUS;UF;FORWARD;$$;08/06/2017;$$;CL;V;200000;26466.53;5293305;5279358
8253;SECURITY PLUS;UF;FORWARD;$$;03/04/2017;$$;CL;V;75000;26430.63;1982297;1979759
8253;SECURITY PLUS;UF;FORWARD;$$;10/04/2017;$$;CL;V;40000;26431.4;1057256;1055872
8253;SECURITY PLUS;UF;FORWARD;$$;12/06/2017;$$;CL;V;60000;26464.53;1587872;1583807
8253;SECURITY PLUS;UF;FORWARD;$$;15/03/2017;$$;CL;V;50000;26427.54;1321377;1319840
8253;SECURITY PLUS;UF;FORWARD;$$;04/05/2017;$$;CL;V;241000;26460.28;6376928;6361626
8253;SECURITY PLUS;UF;FORWARD;$$;10/07/2017;$$;CL;V;200000;26462.07;5292414;5279358
8253;SECURITY PLUS;UF;FORWARD;$$;13/07/2017;$$;CL;V;120000;26461.5;3175380;3167615
8253;SECURITY PLUS;UF;FORWARD;$$;24/07/2017;$$;CL;V;150000;26461.05;3969157;3959519
8253;SECURITY PLUS;UF;FORWARD;$$;14/08/2017;$$;CL;V;200000;26461.52;5292304;5279358
8253;SECURITY PLUS;UF;FORWARD;$$;17/07/2017;$$;CL;V;80000;26462.4;2116992;2111743
8253;SECURITY PLUS;UF;FORWARD;$$;28/06/2017;$$;CL;V;45000;26460.89;1190740;1187856
8253;SECURITY PLUS;UF;FORWARD;$$;03/07/2017;$$;CL;V;40000;26460.93;1058437;1055872
8253;SECURITY PLUS;UF;FORWARD;$$;21/07/2017;$$;CL;V;90000;26460.21;2381419;2375711
8253;SECURITY PLUS;UF;FORWARD;$$;22/06/2017;$$;CL;V;50000;26412.58;1320629;1319840
8253;SECURITY PLUS;UF;FORWARD;$$;20/06/2017;$$;CL;V;100000;26412.66;2641266;2639679
8253;SECURITY PLUS;UF;FORWARD;$$;19/06/2017;$$;CL;V;50000;26411.72;1320586;1319840
8253;SECURITY PLUS;UF;FORWARD;$$;12/06/2017;$$;CL;V;60000;26358.22;1581493;1583807
8253;SECURITY PLUS;UF;FORWARD;$$;01/08/2017;$$;CL;V;250000;26379.46;6594866;6599198
8253;SECURITY PLUS;UF;FORWARD;$$;01/08/2017;$$;CL;V;250000;26379.41;6594853;6599198
8253;SECURITY PLUS;UF;FORWARD;$$;01/08/2017;$$;CL;V;70000;26383.44;1846841;1847775
8253;SECURITY PLUS;UF;FORWARD;$$;30/03/2017;$$;CL;V;35000;26393.37;923768;923888
8265;G. DEUDA LOCAL;BTP0450321;FORWARD;$$;10/03/2017;$$;CL;C;4000000000;1.03;4124921;4211769
8265;G. DEUDA LOCAL;BTP0450326;FORWARD;$$;10/03/2017;$$;CL;V;1000000000;1.03;1029328;1050483
8265;G. DEUDA LOCAL;UF;FORWARD;UF;07/07/2017;$$;CL;C;200000;26601;5320200;5345894
8265;G. DEUDA LOCAL;UF;FORWARD;UF;07/07/2017;$$;CL;C;60000;26789;1607340;1603901
8265;G. DEUDA LOCAL;UF;FORWARD;UF;06/10/2017;$$;CL;V;50000;26793;1339650;1334653
8265;G. DEUDA LOCAL;UF;FORWARD;UF;09/03/2017;$$;CL;V;180000;26375;4747500;4736811
8280;MEDIANO PLAZO;UF;FORWARD;$$;09/03/2017;$$;CL;V;255000;26324;6712620;6740780
8295;MASTER;PROM;FORWARD;$$;25/04/2017;$$;CL;V;1200000;664.15;796980;781242
8295;MASTER;PROM;FORWARD;$$;23/05/2017;$$;CL;V;1615000;644.7;1041191;1053193
8295;MASTER;PROM;FORWARD;$$;24/05/2017;$$;CL;V;850000;643.35;546848;554345
8295;MASTER;PROM;FORWARD;$$;29/05/2017;$$;CL;V;512500;648.85;332536;334337
8295;MASTER;PROM;FORWARD;$$;29/05/2017;$$;CL;V;512500;648.85;332536;334337
8295;MASTER;YY;FORWARD;$$;20/04/2017;$$;CL;V;19500000;5.86;114252;113554
8295;MASTER;YY;FORWARD;$$;09/05/2017;$$;CL;V;16000000;5.75;92069;93357
8302;BALANCEADO MODERADO;PROM;FORWARD;$$;17/03/2017;$$;CL;C;3400000;649.52;2208368;2208205
8302;BALANCEADO MODERADO;PROM;FORWARD;$$;17/03/2017;$$;CL;V;1600000;648.93;1038288;1039154
8302;BALANCEADO MODERADO;PROM;FORWARD;$$;17/03/2017;$$;CL;V;10250000;673.91;6907578;6657470
8302;BALANCEADO MODERADO;PROM;FORWARD;$$;17/03/2017;$$;CL;C;4400000;675.13;2970572;2857849
8303;CONSORCIO BALANCEADO;PROM;FORWARD;$$;17/03/2017;$$;CL;C;1150000;673.91;774997;746936
8303;CONSORCIO BALANCEADO;PROM;FORWARD;$$;17/03/2017;$$;CL;V;2300000;648.93;1492539;1493784
8303;CONSORCIO BALANCEADO;PROM;FORWARD;$$;17/03/2017;$$;CL;V;2650000;675.13;1789095;1721205
8306;SECURITY PROTECCION;DO;FORWARD;PROM;29/09/2017;$$;CL;V;8000000;686.79;5494320;5260190
8306;SECURITY PROTECCION;DO;FORWARD;PROM;29/09/2017;$$;CL;V;5400000;686.86;3709044;3550636
8306;SECURITY PROTECCION;DO;FORWARD;PROM;29/09/2017;$$;CL;V;12800000;686.86;8791808;8416323
8306;SECURITY PROTECCION;DO;FORWARD;PROM;29/09/2017;$$;CL;V;8000000;676.99;5415920;5258662
8306;SECURITY PROTECCION;DO;FORWARD;PROM;29/09/2017;$$;CL;V;750000;675.8;506850;492982
8306;SECURITY PROTECCION;DO;FORWARD;PROM;29/09/2017;$$;CL;V;1800000;672.2;1209960;1183031
8306;SECURITY PROTECCION;DO;FORWARD;PROM;29/09/2017;$$;CL;V;350000;669.09;234182;230013
8306;SECURITY PROTECCION;DO;FORWARD;PROM;29/09/2017;$$;CL;V;1750000;692.22;1211385;1150852
8306;SECURITY PROTECCION;DO;FORWARD;PROM;29/09/2017;$$;CL;V;900000;690.48;621432;591836
8306;SECURITY PROTECCION;DO;FORWARD;PROM;29/09/2017;$$;CL;V;1500000;686.64;1029960;986281
8306;SECURITY PROTECCION;DO;FORWARD;PROM;29/09/2017;$$;CL;V;600000;657.25;394350;394169
8306;SECURITY PROTECCION;EU;FORWARD;PROM;29/09/2017;$$;CL;V;10800000;1.14;12326;11643
