Run Fondo;Nombre Fondo;FFM_6040111;FFM_6040112;FFM_6040113;FFM_6040114;FFM_6040115;FFM_6040116;FFM_6040200;FFM_6040300;FFM_6040400;FFM_6040500;FFM_6040600
8695;PROYECCION C;PROM;FORWARD;$$;19/12/2018;PROM;CL;V;6300000;609.1;3837330;3816739
8696;PROYECCION E;UF;FORWARD;$$;09/05/2019;UF;CL;C;150000;27689;4153350;4152919
8696;PROYECCION E;UF;FORWARD;$$;09/02/2018;$$;CL;C;50000;1.88;1312364;1317087
8696;PROYECCION E;$$;FORWARD;$$;09/02/2018;$$;CL;V;1400000000;4.62;1419746;1412184
8696;PROYECCION E;PROM;FORWARD;$$;18/04/2018;PROM;CL;V;2000000;606.6;1213200;1207569
8696;PROYECCION E;PROM;FORWARD;$$;21/03/2018;PROM;CL;V;2500000;605.55;1513875;1509038
8696;PROYECCION E;PROM;FORWARD;$$;14/02/2018;PROM;CL;V;1800000;638.49;1149282;1086229
8696;PROYECCION E;UF;FORWARD;$$;09/05/2019;UF;CL;C;200000;27691;5538200;5537242
8805;GESTION CONSERVADORA;PROM;FORWARD;$$;19/12/2018;PROM;CL;V;1700000;605.41;1029197;1029745
8853;RENDIMIENTO UF;UF;FORWARD;$$;09/02/2018;$$;CL;C;40000;1.85;1052266;1053670
8853;RENDIMIENTO UF;$$;FORWARD;$$;09/02/2018;$$;CL;V;1050000000;4.55;1069623;1068767
9025;EAI RENTA CHILENA;UF;FORWARD;$$;09/02/2018;$$;CL;C;50000;1.88;1312364;1317087
9025;EAI RENTA CHILENA;$$;FORWARD;$$;09/02/2018;$$;CL;V;1300000000;4.58;1321779;1318202
9162;LATAM LOC CURR DEBT;COP;FORWARD;$$;12/02/2018;PROM;CO;C;2200000000;106.67;827;830
9162;LATAM LOC CURR DEBT;PROM;FORWARD;COP;28/02/2018;PROM;CO;V;700000;629.32;730;702
9162;LATAM LOC CURR DEBT;PROM;FORWARD;MXN;28/02/2018;PROM;CL;V;70000;636.05;74;70
9162;LATAM LOC CURR DEBT;PROM;FORWARD;$$;28/02/2018;PROM;CL;V;185000;610.5;187;185
8251;LIFETIME 2020;PROM;FORWARD;$$;27/02/2018;PROM;CL;V;400000;598.8;239520;241397
8251;LIFETIME 2020;PROM;FORWARD;$$;23/02/2018;PROM;CL;V;150000;598.98;89847;90521
8251;LIFETIME 2020;PROM;FORWARD;$$;20/02/2018;PROM;CL;V;220000;605.59;133230;132760
8251;LIFETIME 2020;PROM;FORWARD;$$;16/02/2018;PROM;CL;V;500000;605.26;302630;301718
8251;LIFETIME 2020;PROM;FORWARD;$$;13/02/2018;PROM;CL;V;225000;604.77;136073;135770
8251;LIFETIME 2020;PROM;FORWARD;$$;13/02/2018;PROM;CL;V;225000;603.41;135767;135770
8251;LIFETIME 2020;PROM;FORWARD;$$;12/02/2018;PROM;CL;V;2500000;609.99;1524975;1508540
8251;LIFETIME 2020;PROM;FORWARD;$$;07/02/2018;PROM;CL;V;2000000;606.44;1212880;1206784
8252;LIFETIME 2030;PROM;FORWARD;$$;07/02/2018;PROM;CL;V;2000000;606.44;1212880;1206784
8252;LIFETIME 2030;PROM;FORWARD;$$;12/02/2018;PROM;CL;V;2600000;609.99;1585974;1568882
8252;LIFETIME 2030;PROM;FORWARD;$$;13/02/2018;PROM;CL;V;650000;603.41;392217;392224
8252;LIFETIME 2030;PROM;FORWARD;$$;13/02/2018;PROM;CL;V;650000;604.77;393101;392224
8252;LIFETIME 2030;PROM;FORWARD;$$;16/02/2018;PROM;CL;V;600000;605.26;363156;362062
8252;LIFETIME 2030;PROM;FORWARD;$$;20/02/2018;PROM;CL;V;500000;605.59;302795;301728
8252;LIFETIME 2030;PROM;FORWARD;$$;23/02/2018;PROM;CL;V;210000;598.98;125786;126729
8252;LIFETIME 2030;PROM;FORWARD;$$;27/02/2018;PROM;CL;V;700000;598.8;419160;422444
8600;LIFETIME 2040;PROM;FORWARD;$$;27/02/2018;PROM;CL;V;800000;598.8;479040;482794
8600;LIFETIME 2040;PROM;FORWARD;$$;23/02/2018;PROM;CL;V;270000;598.98;161725;162937
8600;LIFETIME 2040;PROM;FORWARD;$$;20/02/2018;PROM;CL;V;600000;605.59;363354;362074
8600;LIFETIME 2040;PROM;FORWARD;$$;16/02/2018;PROM;CL;V;575000;605.26;348025;346976
8600;LIFETIME 2040;PROM;FORWARD;$$;13/02/2018;PROM;CL;V;575000;604.77;347743;346967
8600;LIFETIME 2040;PROM;FORWARD;$$;13/02/2018;PROM;CL;V;575000;603.41;346961;346967
8600;LIFETIME 2040;PROM;FORWARD;$$;07/02/2018;PROM;CL;V;2000000;606.44;1212880;1206784
8600;LIFETIME 2040;PROM;FORWARD;$$;12/02/2018;PROM;CL;V;2200000;609.99;1341978;1327515
8824;GESTION ESTRATEGICA;PROM;FORWARD;$$;23/02/2018;PROM;CL;V;450000;598.98;269541;271562
8824;GESTION ESTRATEGICA;PROM;FORWARD;$$;20/02/2018;PROM;CL;V;1200000;605.59;726708;724147
8824;GESTION ESTRATEGICA;PROM;FORWARD;$$;16/02/2018;PROM;CL;V;1400000;605.26;847364;844810
8824;GESTION ESTRATEGICA;PROM;FORWARD;$$;13/02/2018;PROM;CL;V;1800000;604.77;1088586;1086158
8824;GESTION ESTRATEGICA;PROM;FORWARD;$$;13/02/2018;PROM;CL;V;1800000;603.41;1086138;1086158
8824;GESTION ESTRATEGICA;PROM;FORWARD;$$;12/02/2018;PROM;CL;V;500000;609.99;304995;301708
8824;GESTION ESTRATEGICA;PROM;FORWARD;$$;07/02/2018;PROM;CL;V;450000;606.44;272898;271526
8825;GESTION ESTRATEGICA;PROM;FORWARD;$$;07/02/2018;PROM;CL;V;350000;606.44;212254;211187
8825;GESTION ESTRATEGICA;PROM;FORWARD;$$;12/02/2018;PROM;CL;V;130000;609.99;79299;78444
8825;GESTION ESTRATEGICA;PROM;FORWARD;$$;13/02/2018;PROM;CL;V;575000;603.41;346961;346967
8825;GESTION ESTRATEGICA;PROM;FORWARD;$$;13/02/2018;PROM;CL;V;575000;604.77;347743;346967
8825;GESTION ESTRATEGICA;PROM;FORWARD;$$;16/02/2018;PROM;CL;V;550000;605.26;332893;331890
8825;GESTION ESTRATEGICA;PROM;FORWARD;$$;20/02/2018;PROM;CL;V;290000;605.59;175621;175002
8825;GESTION ESTRATEGICA;PROM;FORWARD;$$;23/02/2018;PROM;CL;V;160000;598.98;95837;96555
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;23/02/2018;PROM;CL;V;270000;598.98;161725;162937
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;20/02/2018;PROM;CL;V;220000;605.59;133230;132760
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;16/02/2018;PROM;CL;V;800000;605.26;484208;482749
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;13/02/2018;PROM;CL;V;1125000;604.77;680366;678849
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;13/02/2018;PROM;CL;V;1125000;603.41;678836;678849
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;07/02/2018;PROM;CL;V;1150000;606.44;697406;693901
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;12/02/2018;PROM;CL;V;200000;609.99;121998;120683
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;23/02/2018;PROM;CL;V;150000;598.98;89847;90521
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;07/02/2018;PROM;CL;V;2400000;606.44;1455456;1448141
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;12/02/2018;PROM;CL;V;150000;609.99;91499;90512
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;13/02/2018;PROM;CL;V;850000;603.41;512899;512908
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;13/02/2018;PROM;CL;V;850000;604.77;514055;512908
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;16/02/2018;PROM;CL;V;450000;605.26;272367;271546
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;20/02/2018;PROM;CL;V;100000;605.59;60559;60346
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;13/06/2018;$$;CL;V;680000;649.49;441653;410808
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;18/10/2018;$$;CL;V;1250000;624.5;780625;756425
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;06/07/2018;$$;CL;V;5200000;621.63;3232476;3142308
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;26/06/2018;$$;CL;V;390000;646.75;252233;235646
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;24/04/2018;$$;CL;V;3000000;632.8;1898400;1811400
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;26/03/2018;$$;CL;V;2500000;634.95;1587375;1509100
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;02/08/2018;$$;CL;V;7200000;605.43;4359096;4352328
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;02/08/2018;$$;CL;V;2090000;605.43;1265349;1263384
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;02/08/2018;$$;CL;V;2090000;605.43;1265349;1263384
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;26/07/2018;$$;CL;V;5500000;607.08;3338940;3324420
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;18/07/2018;$$;CL;V;2115000;607.26;1284355;1278264
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;13/06/2018;$$;CL;V;1700000;616.92;1048764;1027021
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;13/06/2018;$$;CL;V;1700000;616.92;1048764;1027021
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;05/04/2018;$$;CL;V;3600000;616.06;2217816;2173284
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;05/04/2018;$$;CL;V;3600000;616.06;2217816;2173284
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;05/04/2018;$$;CL;V;3600000;616.06;2217816;2173284
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;05/04/2018;$$;CL;V;3600000;616.06;2217816;2173284
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;07/06/2018;$$;CL;V;1700000;642.04;1091468;1026953
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;30/05/2018;$$;CL;V;1900000;642.56;1220864;1147657
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;26/07/2018;$$;CL;V;3500000;606;2121000;2115540
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;14/08/2018;$$;CL;V;2405000;607.99;1462216;1454039
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;14/08/2018;$$;CL;V;3000000;607.99;1823970;1813770
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;14/08/2018;$$;CL;V;3000000;607.99;1823970;1813770
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;14/08/2018;$$;CL;V;3000000;607.99;1823970;1813770
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;06/07/2018;$$;CL;V;3600000;608.05;2188980;2175444
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;06/07/2018;$$;CL;V;2000000;608.15;1216300;1208580
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;15/05/2018;$$;CL;V;2150000;607.55;1306233;1298450
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;23/03/2018;$$;CL;V;2700000;606.9;1638630;1629774
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;18/07/2018;$$;CL;V;2100000;615.5;1292550;1269198
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;25/06/2018;$$;CL;V;2000000;617.3;1234600;1208420
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;07/06/2018;$$;CL;V;2900000;617;1789300;1751861
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;15/05/2018;$$;CL;V;300000;635.15;190545;181179
8295;BICE EST CONSERV;PROM;FORWARD;$$;13/06/2018;$$;CL;V;500000;649.49;324745;302065
8295;BICE EST CONSERV;PROM;FORWARD;$$;18/10/2018;$$;CL;V;5750000;624.5;3590875;3479555
8295;BICE EST CONSERV;PROM;FORWARD;$$;06/07/2018;$$;CL;V;5600000;621.63;3481128;3384024
8295;BICE EST CONSERV;PROM;FORWARD;$$;26/06/2018;$$;CL;V;3100000;646.75;2004925;1873082
8295;BICE EST CONSERV;PROM;FORWARD;$$;24/04/2018;$$;CL;V;2250000;632.8;1423800;1358550
8687;BICE EST AGRESIVA;PROM;FORWARD;$$;24/04/2018;$$;CL;V;175000;632.8;110740;105665
8687;BICE EST AGRESIVA;PROM;FORWARD;$$;02/08/2018;$$;CL;V;290000;605.43;175575;175302
8687;BICE EST AGRESIVA;PROM;FORWARD;$$;18/07/2018;$$;CL;V;192500;606.8;116809;116343
8687;BICE EST AGRESIVA;PROM;FORWARD;$$;13/06/2018;$$;CL;V;200000;649.49;129898;120826
8687;BICE EST AGRESIVA;PROM;FORWARD;$$;06/07/2018;$$;CL;V;192500;621.63;119664;116326
8687;BICE EST AGRESIVA;PROM;FORWARD;$$;26/06/2018;$$;CL;V;25000;646.75;16169;15106
8687;BICE EST AGRESIVA;PROM;FORWARD;$$;25/06/2018;$$;CL;V;100000;655.64;65564;60421
8749;BICE COMMODITIES;PROM;FORWARD;$$;23/03/2018;$$;CL;V;40000;632.17;25287;24145
8749;BICE COMMODITIES;PROM;FORWARD;$$;02/08/2018;$$;CL;V;45000;605.43;27244;27202
8749;BICE COMMODITIES;PROM;FORWARD;$$;02/08/2018;$$;CL;V;35000;605.43;21190;21157
8749;BICE COMMODITIES;PROM;FORWARD;$$;02/08/2018;$$;CL;V;35000;605.43;21190;21157
8749;BICE COMMODITIES;PROM;FORWARD;$$;18/07/2018;$$;CL;V;20000;607.26;12145;12088
8749;BICE COMMODITIES;PROM;FORWARD;$$;18/07/2018;$$;CL;V;20000;606.8;12136;12088
8749;BICE COMMODITIES;PROM;FORWARD;$$;07/06/2018;$$;CL;V;13000;642.04;8347;7853
8749;BICE COMMODITIES;PROM;FORWARD;$$;07/06/2018;$$;CL;V;13000;642.04;8347;7853
8749;BICE COMMODITIES;PROM;FORWARD;$$;05/04/2018;$$;CL;V;25000;634.21;15855;15092
8749;BICE COMMODITIES;PROM;FORWARD;$$;05/04/2018;$$;CL;V;15000;634.21;9513;9055
8749;BICE COMMODITIES;PROM;FORWARD;$$;26/07/2018;$$;CL;V;30000;606;18180;18133
8749;BICE COMMODITIES;PROM;FORWARD;$$;06/07/2018;$$;CL;V;44000;608.05;26754;26589
8749;BICE COMMODITIES;PROM;FORWARD;$$;23/05/2018;$$;CL;V;57500;616.8;35466;34729
8749;BICE COMMODITIES;PROM;FORWARD;$$;23/05/2018;$$;CL;V;57500;616.8;35466;34729
8749;BICE COMMODITIES;PROM;FORWARD;$$;23/05/2018;$$;CL;V;73000;616.8;45026;44091
8749;BICE COMMODITIES;PROM;FORWARD;$$;23/05/2018;$$;CL;V;70000;616.8;43176;42279
8749;BICE COMMODITIES;PROM;FORWARD;$$;10/04/2018;$$;CL;V;75000;616.38;46229;45279
8749;BICE COMMODITIES;PROM;FORWARD;$$;06/07/2018;$$;CL;V;20000;621.63;12433;12086
8749;BICE COMMODITIES;PROM;FORWARD;$$;24/04/2018;$$;CL;V;25000;632.8;15820;15095
8749;BICE COMMODITIES;PROM;FORWARD;$$;10/04/2018;$$;CL;V;50000;632.4;31620;30186
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;02/08/2018;$$;CL;V;60000;605.43;36326;36269
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;13/06/2018;$$;CL;V;35000;649.49;22732;21145
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;26/06/2018;$$;CL;V;500000;646.75;323375;302110
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;25/06/2018;$$;CL;V;55000;655.64;36060;33232
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;24/04/2018;$$;CL;V;950000;632.8;601160;573610
8933;BICE EST MAS CONSERV;PROM;FORWARD;$$;23/04/2018;$$;CL;V;4043598;606.93;2454181;2441524
8933;BICE EST MAS CONSERV;PROM;FORWARD;$$;09/05/2018;$$;CL;V;6515000;606.4;3950696;3934409
8944;BICE TENDENCIAS;PROM;FORWARD;$$;02/08/2018;$$;CL;V;200000;605.43;121086;120898
8944;BICE TENDENCIAS;PROM;FORWARD;$$;02/08/2018;$$;CL;V;350000;605.43;211901;211572
8944;BICE TENDENCIAS;PROM;FORWARD;$$;30/05/2018;$$;CL;V;150000;642.66;96399;90605
8944;BICE TENDENCIAS;PROM;FORWARD;$$;30/05/2018;$$;CL;V;450000;636.46;286407;271814
8944;BICE TENDENCIAS;PROM;FORWARD;$$;30/05/2018;$$;CL;V;450000;636.46;286407;271814
8944;BICE TENDENCIAS;PROM;FORWARD;$$;06/07/2018;$$;CL;V;800000;621.63;497304;483432
8944;BICE TENDENCIAS;PROM;FORWARD;$$;15/05/2018;$$;CL;V;1425000;634.1;903593;860600
8944;BICE TENDENCIAS;PROM;FORWARD;$$;15/05/2018;$$;CL;V;1425000;634.1;903593;860600
8944;BICE TENDENCIAS;PROM;FORWARD;$$;23/03/2018;$$;CL;V;800000;632.17;505736;482896
8944;BICE TENDENCIAS;PROM;FORWARD;$$;23/03/2018;$$;CL;V;150000;632.17;94826;90543
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;02/08/2018;$$;CL;V;320000;605.43;193738;193437
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;02/08/2018;$$;CL;V;150000;605.43;90815;90674
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;02/08/2018;$$;CL;V;150000;605.43;90815;90674
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;26/07/2018;$$;CL;V;390000;607.08;236761;235732
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;18/07/2018;$$;CL;V;70000;607.26;42508;42307
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;18/07/2018;$$;CL;V;213000;606.8;129248;128733
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;07/06/2018;$$;CL;V;163000;642.04;104653;98467
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;30/05/2018;$$;CL;V;105000;636.46;66828;63423
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;05/04/2018;$$;CL;V;195000;634.21;123671;117720
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;14/08/2018;$$;CL;V;675000;607.99;410393;408098
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;06/07/2018;$$;CL;V;200000;608.05;121610;120858
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;18/07/2018;$$;CL;V;345000;615.5;212348;208511
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;25/06/2018;$$;CL;V;200000;617.3;123460;120842
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;07/06/2018;$$;CL;V;650000;617;401050;392659
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;23/03/2018;$$;CL;V;330000;616.2;203346;199195
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;06/07/2018;$$;CL;V;65000;621.63;40406;39279
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;06/07/2018;$$;CL;V;213000;621.63;132407;128714
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;15/05/2018;$$;CL;V;160000;634.8;101568;96629
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;10/04/2018;$$;CL;V;280000;633.45;177366;169042
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;10/04/2018;$$;CL;V;180000;632.4;113832;108670
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;05/04/2018;$$;CL;V;170000;634.65;107891;102627
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;23/03/2018;$$;CL;V;170000;632.17;107469;102615
9086;TENDENCIAS DEUDA;PROM;FORWARD;$$;30/05/2018;$$;CL;V;25000;642.66;16067;15101
9086;TENDENCIAS DEUDA;PROM;FORWARD;$$;06/07/2018;$$;CL;V;20000;621.63;12433;12086
9086;TENDENCIAS DEUDA;PROM;FORWARD;$$;06/07/2018;$$;CL;V;41250;621.63;25642;24927
9086;TENDENCIAS DEUDA;PROM;FORWARD;$$;26/06/2018;$$;CL;V;45000;646.75;29104;27190
9086;TENDENCIAS DEUDA;PROM;FORWARD;$$;15/05/2018;$$;CL;V;145000;634.1;91945;87570
9086;TENDENCIAS DEUDA;PROM;FORWARD;$$;23/03/2018;$$;CL;V;28000;632.17;17701;16901
8064;DE PERSONAS;PROM;FORWARD PROM;PROM;16/02/2018;PROM;CL;V;20700000;605.8;12540060;12491181
8107;COMPETITIVO;UF;FORWARD UF;UF;25/04/2018;$$;CL;V;400000;26842;10736800;10769391
8107;COMPETITIVO;UF;FORWARD UF;UF;27/04/2018;$$;CL;V;200000;26966;5393200;5390459
8107;COMPETITIVO;UF;FORWARD UF;UF;11/07/2018;$$;CL;V;150000;27129;4069350;4065557
8107;COMPETITIVO;UF;FORWARD UF;UF;31/05/2018;$$;CL;V;400000;27041;10816400;10810416
8257;DOLAR CASH;PROM;FORWARD PROM;PROM;14/02/2018;$$;CL;C;15405592;652.75;16670;15407
8257;DOLAR CASH;PROM;FORWARD PROM;PROM;09/02/2018;$$;CL;C;14115490;641.27;15005;14116
8257;DOLAR CASH;PROM;FORWARD PROM;PROM;22/02/2018;$$;CL;C;7859164;636.2;8288;7861
8257;DOLAR CASH;PROM;FORWARD PROM;PROM;23/02/2018;$$;CL;C;9430552;636.23;9946;9432
8257;DOLAR CASH;PROM;FORWARD PROM;PROM;06/02/2018;$$;CL;C;9548035;637.35;10088;9549
8257;DOLAR CASH;PROM;FORWARD PROM;PROM;14/03/2018;$$;CL;C;9580414;632.29;10042;9590
8257;DOLAR CASH;PROM;FORWARD PROM;PROM;12/02/2018;$$;CL;C;9590902;633.1;10065;9593
8460;GRAN AHORRO;PROM;FORWARD PROM;PROM;16/02/2018;PROM;CL;V;7600000;605.75;4603700;4586134
8460;GRAN AHORRO;PROM;FORWARD PROM;PROM;09/02/2018;PROM;CL;V;7600000;608.14;4621864;4585878
8608;EXPRESS;UF;FORWARD UF;UF;26/04/2018;$$;CL;V;300000;26846;8053800;8077798
8638;GESTION GLOBAL D. 20;PROM;FORWARD PROM;PROM;16/03/2018;PROM;CL;V;17000000;606.5;10310500;10261039
8638;GESTION GLOBAL D. 20;PROM;FORWARD PROM;PROM;16/03/2018;PROM;CL;V;70200000;608.41;42710382;42372491
8638;GESTION GLOBAL D. 20;PROM;FORWARD PROM;PROM;10/08/2018;PROM;CL;V;300000;642.15;192645;181535
8638;GESTION GLOBAL D. 20;PROM;FORWARD PROM;PROM;20/04/2018;PROM;CL;V;1300000;644.87;838331;785234
8638;GESTION GLOBAL D. 20;PROM;FORWARD PROM;PROM;18/05/2018;PROM;CL;V;2930000;606.7;1777631;1769648
8639;GESTION GLOBAL D. 50;PROM;FORWARD PROM;PROM;18/05/2018;PROM;CL;V;415000;606.7;251781;250650
8639;GESTION GLOBAL D. 50;PROM;FORWARD PROM;PROM;16/03/2018;PROM;CL;V;7000000;608.04;4256280;4225169
8639;GESTION GLOBAL D. 50;PROM;FORWARD PROM;PROM;16/03/2018;PROM;CL;V;9000000;606.5;5458500;5432315
