Run Fondo;Nombre Fondo;FFM_6040111;FFM_6040112;FFM_6040113;FFM_6040114;FFM_6040115;FFM_6040116;FFM_6040200;FFM_6040300;FFM_6040400;FFM_6040500;FFM_6040600
8629;EUROAMERICA DOLAR;PROM;FORWARD;$$;05/10/2018;PROM;CL;C;1000000;654.87;970;1006
8629;EUROAMERICA DOLAR;PROM;FORWARD;$$;21/09/2018;PROM;CL;C;1000000;664.45;984;1007
8629;EUROAMERICA DOLAR;PROM;FORWARD;$$;09/10/2018;PROM;CL;C;1600000;667.28;1581;1610
8629;EUROAMERICA DOLAR;PROM;FORWARD;$$;11/09/2018;PROM;CL;C;1000000;661.39;979;1007
8629;EUROAMERICA DOLAR;PROM;FORWARD;$$;20/09/2018;PROM;CL;C;800000;662.52;785;805
8629;EUROAMERICA DOLAR;PROM;FORWARD;$$;11/09/2018;PROM;CL;C;800000;654.26;775;806
8629;EUROAMERICA DOLAR;PROM;FORWARD;$$;13/09/2018;PROM;CL;C;1500000;667.57;1483;1511
8629;EUROAMERICA DOLAR;PROM;FORWARD;$$;14/09/2018;PROM;CL;C;1000000;669.66;992;1007
8629;EUROAMERICA DOLAR;PROM;FORWARD;$$;10/09/2018;PROM;CL;C;1000000;668.3;990;1007
8629;EUROAMERICA DOLAR;PROM;FORWARD;$$;07/09/2018;PROM;CL;C;1300000;668.82;1287;1309
8629;EUROAMERICA DOLAR;PROM;FORWARD;$$;24/09/2018;PROM;CL;C;1000000;669.51;991;1007
8629;EUROAMERICA DOLAR;PROM;FORWARD;$$;06/09/2018;PROM;CL;C;500000;637.12;472;504
8629;EUROAMERICA DOLAR;PROM;FORWARD;$$;07/09/2018;PROM;CL;C;500000;661.27;490;504
8694;PROYECCION A;EUR;FORWARD;$$;11/09/2018;EUR;CL;V;125000;756.46;94558;98751
8694;PROYECCION A;PROM;FORWARD;$$;05/11/2018;PROM;CL;V;2000000;607.43;1214860;1359134
8694;PROYECCION A;PROM;FORWARD;$$;03/04/2019;PROM;CL;V;3100000;605.1;1875810;2102883
8694;PROYECCION A;PROM;FORWARD;$$;21/03/2019;PROM;CL;V;3000000;611.85;1835550;2035543
8694;PROYECCION A;PROM;FORWARD;$$;19/12/2018;PROM;CL;V;6000000;609.1;3654600;4074531
8695;PROYECCION C;PROM;FORWARD;$$;05/11/2018;PROM;CL;V;2000000;607.43;1214860;1359134
8695;PROYECCION C;PROM;FORWARD;$$;03/04/2019;PROM;CL;V;3100000;605.1;1875810;2102883
8695;PROYECCION C;PROM;FORWARD;$$;21/03/2019;PROM;CL;V;3000000;611.85;1835550;2035543
8695;PROYECCION C;PROM;FORWARD;$$;19/12/2018;PROM;CL;V;6300000;609.1;3837330;4278257
8695;PROYECCION C;EUR;FORWARD;$$;11/09/2018;EUR;CL;V;125000;756.46;94558;98751
8696;PROYECCION E;PROM;FORWARD;$$;05/09/2018;PROM;CL;V;3000000;654.85;1964550;2041080
8696;PROYECCION E;UF;FORWARD;$$;09/05/2019;UF;CL;C;200000;27691;5538200;5574188
8696;PROYECCION E;UF;FORWARD;$$;09/05/2019;UF;CL;C;150000;27689;4153350;4180636
8805;GESTION CONSERVADORA;PROM;FORWARD;$$;19/12/2018;PROM;CL;V;310000;618.69;191794;210540
8805;GESTION CONSERVADORA;PROM;FORWARD;$$;19/12/2018;PROM;CL;V;1700000;605.41;1029197;1154402
8853;RENDIMIENTO UF;UF;FORWARD;$$;09/05/2019;UF;CL;C;75000;27854;2089050;2090550
8113;USA EQUITY;PROM;FORWARD;$$;30/11/2018;PROM;CL;V;10000000;681.65;6816500;6796010
8251;LIFETIME 2020;PROM;FORWARD;$$;27/09/2018;PROM;CL;V;170000;665.3;113101;115587
8251;LIFETIME 2020;PROM;FORWARD;$$;25/09/2018;PROM;CL;V;1700000;669.85;1138745;1155888
8251;LIFETIME 2020;PROM;FORWARD;$$;21/09/2018;PROM;CL;V;1200000;668.03;801636;815951
8251;LIFETIME 2020;PROM;FORWARD;$$;11/09/2018;PROM;CL;V;1400000;654.6;916440;952034
8251;LIFETIME 2020;PROM;FORWARD;$$;05/09/2018;PROM;CL;V;2100000;644.7;1353870;1428137
8251;LIFETIME 2020;PROM;FORWARD;$$;30/11/2018;PROM;CL;V;300000;681.65;204495;203880
8252;LIFETIME 2030;PROM;FORWARD;$$;27/09/2018;PROM;CL;V;450000;665.3;299385;305964
8252;LIFETIME 2030;PROM;FORWARD;$$;30/11/2018;PROM;CL;V;550000;681.65;374908;373781
8252;LIFETIME 2030;PROM;FORWARD;$$;05/09/2018;PROM;CL;V;2300000;644.7;1482810;1564150
8252;LIFETIME 2030;PROM;FORWARD;$$;11/09/2018;PROM;CL;V;1500000;654.6;981900;1020036
8252;LIFETIME 2030;PROM;FORWARD;$$;21/09/2018;PROM;CL;V;1250000;668.03;835038;849949
8252;LIFETIME 2030;PROM;FORWARD;$$;25/09/2018;PROM;CL;V;3100000;669.85;2076535;2107795
8600;LIFETIME 2040;PROM;FORWARD;$$;25/09/2018;PROM;CL;V;2600000;669.85;1741610;1767828
8600;LIFETIME 2040;PROM;FORWARD;$$;21/09/2018;PROM;CL;V;1250000;668.03;835038;849949
8600;LIFETIME 2040;PROM;FORWARD;$$;11/09/2018;PROM;CL;V;1700000;654.6;1112820;1156041
8600;LIFETIME 2040;PROM;FORWARD;$$;05/09/2018;PROM;CL;V;2500000;644.7;1611750;1700163
8600;LIFETIME 2040;PROM;FORWARD;$$;30/11/2018;PROM;CL;V;700000;681.65;477155;475721
8600;LIFETIME 2040;PROM;FORWARD;$$;27/09/2018;PROM;CL;V;900000;665.3;598770;611929
8619;RENTA EMERGENTE;PROM;FORWARD;$$;30/11/2018;PROM;CL;V;5000000;681.65;3408250;3398005
8824;GESTION ESTRATEGICA;PROM;FORWARD;$$;05/09/2018;PROM;CL;V;1000000;644.7;644700;680065
8824;GESTION ESTRATEGICA;PROM;FORWARD;$$;27/09/2018;PROM;CL;V;2800000;665.3;1862840;1903779
8824;GESTION ESTRATEGICA;PROM;FORWARD;$$;30/11/2018;PROM;CL;V;500000;681.65;340825;339801
8824;GESTION ESTRATEGICA;PROM;FORWARD;$$;25/09/2018;PROM;CL;V;1400000;669.85;937790;951908
8824;GESTION ESTRATEGICA;PROM;FORWARD;$$;21/09/2018;PROM;CL;V;2600000;668.03;1736878;1767893
8824;GESTION ESTRATEGICA;PROM;FORWARD;$$;11/09/2018;PROM;CL;V;2400000;654.6;1571040;1632058
8825;GESTION ESTRATEGICA;PROM;FORWARD;$$;05/09/2018;PROM;CL;V;600000;644.7;386820;408039
8825;GESTION ESTRATEGICA;PROM;FORWARD;$$;11/09/2018;PROM;CL;V;1200000;654.6;785520;816029
8825;GESTION ESTRATEGICA;PROM;FORWARD;$$;21/09/2018;PROM;CL;V;1600000;668.03;1068848;1087934
8825;GESTION ESTRATEGICA;PROM;FORWARD;$$;25/09/2018;PROM;CL;V;300000;669.85;200955;203980
8825;GESTION ESTRATEGICA;PROM;FORWARD;$$;30/11/2018;PROM;CL;V;300000;681.65;204495;203880
8825;GESTION ESTRATEGICA;PROM;FORWARD;$$;27/09/2018;PROM;CL;V;1200000;665.3;798360;815905
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;27/09/2018;PROM;CL;V;900000;665.3;598770;611929
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;30/11/2018;PROM;CL;V;400000;681.65;272660;271840
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;05/09/2018;PROM;CL;V;1000000;644.7;644700;680065
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;25/09/2018;PROM;CL;V;800000;669.85;535880;543947
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;21/09/2018;PROM;CL;V;3450000;668.03;2304704;2345859
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;11/09/2018;PROM;CL;V;2850000;654.6;1865610;1938068
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;05/09/2018;PROM;CL;V;2350000;644.7;1515045;1598153
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;11/09/2018;PROM;CL;V;1650000;654.6;1080090;1122040
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;21/09/2018;PROM;CL;V;2150000;668.03;1436265;1461912
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;25/09/2018;PROM;CL;V;300000;669.85;200955;203980
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;30/11/2018;PROM;CL;V;320000;681.65;218128;217472
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;27/09/2018;PROM;CL;V;320000;665.3;212896;217575
9450;GLOBAL INCOME;PROM;FORWARD;$$;30/11/2018;PROM;CL;V;50000;681.65;34083;33980
9450;GLOBAL INCOME;PROM;FORWARD;$$;28/09/2018;PROM;CL;V;50000;666.65;33333;33996
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;28/11/2018;$$;CL;V;1625000;676.3;1098988;1104366
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;07/11/2018;$$;CL;V;1000000;645.85;645850;679700
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;10/10/2018;$$;CL;V;3700000;644;2382800;2515445
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;21/12/2018;$$;CL;V;1400000;651.55;912170;951328
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;10/12/2018;$$;CL;V;680000;633.52;430794;462101
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;03/10/2018;$$;CL;V;3600000;605.35;2179260;2447568
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;03/10/2018;$$;CL;V;3600000;605.35;2179260;2447568
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;03/10/2018;$$;CL;V;3600000;605.35;2179260;2447568
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;03/10/2018;$$;CL;V;3600000;605.35;2179260;2447568
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;28/11/2018;$$;CL;V;2115000;656.36;1388201;1437375
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;16/11/2018;$$;CL;V;2400000;661.1;1586640;1631184
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;16/11/2018;$$;CL;V;2405000;659.1;1585136;1634582
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;16/11/2018;$$;CL;V;3000000;659.1;1977300;2038980
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;16/11/2018;$$;CL;V;3000000;659.1;1977300;2038980
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;16/11/2018;$$;CL;V;3000000;659.1;1977300;2038980
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;10/10/2018;$$;CL;V;2700000;644;1738800;1835595
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;03/09/2018;$$;CL;V;8500000;646.37;5494145;5784080
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;03/09/2018;$$;CL;V;2100000;640.95;1345995;1429008
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;03/09/2018;$$;CL;V;7200000;640.95;4614840;4899456
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;03/09/2018;$$;CL;V;2090000;640.95;1339586;1422203
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;03/09/2018;$$;CL;V;2090000;640.95;1339586;1422203
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;21/12/2018;$$;CL;V;2000000;638.2;1276400;1359040
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;10/12/2018;$$;CL;V;1700000;633.52;1076984;1155252
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;10/12/2018;$$;CL;V;1700000;633.52;1076984;1155252
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;04/12/2018;$$;CL;V;1700000;629.11;1069487;1155303
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;04/12/2018;$$;CL;V;2900000;629.11;1824419;1970811
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;28/11/2018;$$;CL;V;1900000;627.38;1192022;1291259
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;25/09/2018;$$;CL;V;2700000;607.31;1639737;1835811
8295;BICE EST CONSERV;PROM;FORWARD;$$;12/11/2018;$$;CL;V;4300000;618.25;2658475;2922624
8295;BICE EST CONSERV;PROM;FORWARD;$$;28/11/2018;$$;CL;V;1000000;676.3;676300;679610
8295;BICE EST CONSERV;PROM;FORWARD;$$;07/11/2018;$$;CL;V;1250000;645.85;807313;849625
8295;BICE EST CONSERV;PROM;FORWARD;$$;10/12/2018;$$;CL;V;500000;633.52;316760;339780
8295;BICE EST CONSERV;PROM;FORWARD;$$;18/10/2018;$$;CL;V;5750000;624.5;3590875;3908850
8687;BICE EST AGRESIVA;PROM;FORWARD;$$;07/11/2018;$$;CL;V;1000000;645.85;645850;679700
8687;BICE EST AGRESIVA;PROM;FORWARD;$$;28/11/2018;$$;CL;V;250000;676.3;169075;169903
8749;BICE COMMODITIES;PROM;FORWARD;$$;21/12/2018;$$;CL;V;48000;638.45;30646;32617
8749;BICE COMMODITIES;PROM;FORWARD;$$;07/11/2018;$$;CL;V;45000;643.96;28978;30587
8749;BICE COMMODITIES;PROM;FORWARD;$$;10/10/2018;$$;CL;V;130000;651.02;84633;88381
8749;BICE COMMODITIES;PROM;FORWARD;$$;21/09/2018;$$;CL;V;105000;621.5;65258;71396
8749;BICE COMMODITIES;PROM;FORWARD;$$;21/09/2018;$$;CL;V;105000;621.5;65258;71396
8749;BICE COMMODITIES;PROM;FORWARD;$$;12/11/2018;$$;CL;V;30000;618.25;18548;20390
8749;BICE COMMODITIES;PROM;FORWARD;$$;28/11/2018;$$;CL;V;20000;656.36;13127;13592
8749;BICE COMMODITIES;PROM;FORWARD;$$;28/11/2018;$$;CL;V;50000;656.36;32818;33981
8749;BICE COMMODITIES;PROM;FORWARD;$$;07/11/2018;$$;CL;V;43000;645.85;27772;29227
8749;BICE COMMODITIES;PROM;FORWARD;$$;03/09/2018;$$;CL;V;45000;640.95;28843;30622
8749;BICE COMMODITIES;PROM;FORWARD;$$;03/09/2018;$$;CL;V;35000;640.95;22433;23817
8749;BICE COMMODITIES;PROM;FORWARD;$$;03/09/2018;$$;CL;V;35000;640.95;22433;23817
8749;BICE COMMODITIES;PROM;FORWARD;$$;04/12/2018;$$;CL;V;27000;629.11;16986;18349
8749;BICE COMMODITIES;PROM;FORWARD;$$;04/12/2018;$$;CL;V;13000;629.11;8178;8835
8749;BICE COMMODITIES;PROM;FORWARD;$$;28/11/2018;$$;CL;V;92500;626.3;57933;62864
8749;BICE COMMODITIES;PROM;FORWARD;$$;28/11/2018;$$;CL;V;92500;626.3;57933;62864
8749;BICE COMMODITIES;PROM;FORWARD;$$;19/11/2018;$$;CL;V;57500;624.1;35886;39080
8749;BICE COMMODITIES;PROM;FORWARD;$$;19/11/2018;$$;CL;V;73000;624.1;45559;49614
8749;BICE COMMODITIES;PROM;FORWARD;$$;19/11/2018;$$;CL;V;70000;624.1;43687;47576
8749;BICE COMMODITIES;PROM;FORWARD;$$;02/10/2018;$$;CL;V;75000;597.65;44824;50992
8749;BICE COMMODITIES;PROM;FORWARD;$$;02/10/2018;$$;CL;V;65000;602.23;39145;44193
8749;BICE COMMODITIES;PROM;FORWARD;$$;02/10/2018;$$;CL;V;60000;602.23;36134;40793
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;07/11/2018;$$;CL;V;1000000;643.96;643960;679700
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;28/11/2018;$$;CL;V;340000;676.3;229942;231067
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;07/11/2018;$$;CL;V;250000;645.85;161463;169925
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;03/09/2018;$$;CL;V;60000;640.95;38457;40829
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;10/12/2018;$$;CL;V;35000;633.52;22173;23785
8924;BICE MUNDO ACTIVO;PROM;FORWARD;$$;12/11/2018;$$;CL;V;790000;618.25;488418;536947
8933;BICE EST MAS CONSERV;PROM;FORWARD;$$;12/10/2018;$$;CL;V;3000000;645.85;1937550;2039490
8933;BICE EST MAS CONSERV;PROM;FORWARD;$$;09/11/2018;$$;CL;V;3500000;647.45;2266075;2378915
8933;BICE EST MAS CONSERV;PROM;FORWARD;$$;09/11/2018;$$;CL;V;3000000;642.01;1926030;2039070
8933;BICE EST MAS CONSERV;PROM;FORWARD;$$;07/09/2018;$$;CL;V;3000000;646.72;1940160;2040150
8944;BICE TENDENCIAS;PROM;FORWARD;$$;10/10/2018;$$;CL;V;800000;651.62;521296;543880
8944;BICE TENDENCIAS;PROM;FORWARD;$$;03/09/2018;$$;CL;V;350000;640.95;224333;238168
8944;BICE TENDENCIAS;PROM;FORWARD;$$;28/11/2018;$$;CL;V;330000;627.38;207035;224271
8944;BICE TENDENCIAS;PROM;FORWARD;$$;28/11/2018;$$;CL;V;450000;627.38;282321;305825
8944;BICE TENDENCIAS;PROM;FORWARD;$$;12/11/2018;$$;CL;V;1425000;634.8;904590;968544
8944;BICE TENDENCIAS;PROM;FORWARD;$$;25/09/2018;$$;CL;V;800000;607.31;485848;543944
8944;BICE TENDENCIAS;PROM;FORWARD;$$;12/11/2018;$$;CL;V;1425000;634.8;904590;968544
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;07/11/2018;$$;CL;V;280000;643.96;180309;190316
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;03/10/2018;$$;CL;V;195000;605.35;118043;132577
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;28/11/2018;$$;CL;V;70000;656.36;45945;47573
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;28/11/2018;$$;CL;V;213000;656.36;139805;144757
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;28/11/2018;$$;CL;V;345000;656.36;226444;234465
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;07/11/2018;$$;CL;V;390000;645.85;251882;265083
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;03/09/2018;$$;CL;V;320000;640.95;205104;217754
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;03/09/2018;$$;CL;V;350000;640.95;224333;238168
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;04/12/2018;$$;CL;V;650000;629.11;408922;441734
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;25/09/2018;$$;CL;V;330000;607.31;200412;224377
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;02/10/2018;$$;CL;V;400000;605.4;242160;271956
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;03/10/2018;$$;CL;V;40000;604;24160;27195
8064;DE PERSONAS;PROM;FORWARD PROM;PROM;05/10/2018;PROM;CL;C;2200000;635.25;1397550;1495460
8064;DE PERSONAS;PROM;FORWARD PROM;PROM;05/10/2018;PROM;CL;V;10800000;603.39;6516612;7340429
8107;COMPETITIVO;UF;FORWARD UF;UF;01/10/2018;$$;CL;V;450000;27365;12314250;12317516
8107;COMPETITIVO;UF;FORWARD UF;UF;06/09/2018;$$;CL;V;200000;27288;5457600;5460319
8107;COMPETITIVO;UF;FORWARD UF;UF;17/12/2018;$$;CL;V;100000;27535;2753500;2753410
8107;COMPETITIVO;UF;FORWARD UF;UF;06/11/2018;$$;CL;V;105000;27438;2880990;2881126
8107;COMPETITIVO;UF;FORWARD UF;UF;14/11/2018;$$;CL;V;500000;27448;13724000;13728124
8107;COMPETITIVO;UF;FORWARD UF;UF;20/11/2018;$$;CL;V;500000;27366;13683000;13716374
8107;COMPETITIVO;UF;FORWARD UF;UF;09/11/2018;$$;CL;V;300000;27385;8215500;8223689
8257;DOLAR CASH;PROM;FORWARD PROM;PROM;26/09/2018;$$;CL;C;3282006;638.39;3079;3281
8257;DOLAR CASH;PROM;FORWARD PROM;PROM;08/10/2018;$$;CL;C;2379815;638.39;2233;2379
8257;DOLAR CASH;PROM;FORWARD PROM;PROM;11/10/2018;$$;CL;C;2036373;638.39;1910;2036
8257;DOLAR CASH;PROM;FORWARD PROM;PROM;11/10/2018;$$;CL;C;3916101;638.39;3674;3915
8460;GRAN AHORRO;PROM;FORWARD PROM;PROM;05/10/2018;PROM;CL;C;2500000;635.25;1588125;1699386
8460;GRAN AHORRO;PROM;FORWARD PROM;PROM;05/10/2018;PROM;CL;V;9200000;603.39;5551188;6252958
8638;GESTION GLOBAL D. 20;PROM;FORWARD PROM;PROM;14/09/2018;PROM;CL;V;12600000;674.95;8504370;8567984
8638;GESTION GLOBAL D. 20;PROM;FORWARD PROM;PROM;14/09/2018;PROM;CL;V;16000000;665.38;10646080;10879820
8638;GESTION GLOBAL D. 20;PROM;FORWARD PROM;PROM;26/10/2018;PROM;CL;V;12000000;645.85;7750200;8155338
8638;GESTION GLOBAL D. 20;PROM;FORWARD PROM;PROM;05/10/2018;PROM;CL;V;44000000;637.45;28047800;29909461
8639;GESTION GLOBAL D. 50;PROM;FORWARD PROM;PROM;14/09/2018;PROM;CL;V;4200000;674.95;2834790;2855995
8639;GESTION GLOBAL D. 50;PROM;FORWARD PROM;PROM;14/09/2018;PROM;CL;V;5830000;665.38;3879165;3964334
8639;GESTION GLOBAL D. 50;PROM;FORWARD PROM;PROM;26/10/2018;PROM;CL;V;3800000;645.85;2454230;2582524
8639;GESTION GLOBAL D. 50;PROM;FORWARD PROM;PROM;05/10/2018;PROM;CL;V;14000000;637.45;8924300;9516647
8640;GESTION GLOBAL D. 80;PROM;FORWARD PROM;PROM;14/09/2018;PROM;CL;V;1300000;674.95;877435;883998
8640;GESTION GLOBAL D. 80;PROM;FORWARD PROM;PROM;14/09/2018;PROM;CL;V;2020000;665.38;1344068;1373577
8640;GESTION GLOBAL D. 80;PROM;FORWARD PROM;PROM;26/10/2018;PROM;CL;V;1100000;645.85;710435;747573
8640;GESTION GLOBAL D. 80;PROM;FORWARD PROM;PROM;05/10/2018;PROM;CL;V;4000000;637.45;2549800;2719042
8730;EFICIENTE;UF;FORWARD UF;UF;01/10/2018;$$;CL;V;450000;27365;12314250;12317516
8730;EFICIENTE;UF;FORWARD UF;UF;31/10/2018;$$;CL;V;300000;27445;8233500;8231119
8730;EFICIENTE;UF;FORWARD UF;UF;19/11/2018;$$;CL;V;180000;27487;4947660;4944877
8730;EFICIENTE;UF;FORWARD UF;UF;12/11/2018;$$;CL;V;150000;27462;4119300;4117767
8730;EFICIENTE;UF;FORWARD UF;UF;01/10/2018;$$;CL;V;500000;27292;13646000;13670801
8813;GESTION FLEXIBLE;PROM;FORWARD PROM;PROM;05/10/2018;PROM;CL;V;6900000;633.79;4373151;4690280
8970;FM BCI B. LATINO;UF;FORWARD UF;UF;09/05/2019;$$;CL;C;91809;27897;2561196;2561645
8970;FM BCI B. LATINO;PROM;FORWARD PROM;PROM;09/05/2019;PROM;CL;V;3870000;659.22;2551181;2627434
9060;FM PREF ACTIVO;PROM;FORWARD PROM;PROM;14/09/2018;PROM;CL;V;450000;674.95;303728;305999
9060;FM PREF ACTIVO;PROM;FORWARD PROM;PROM;14/09/2018;PROM;CL;C;310000;665.38;206268;210797
