Run Fondo;Nombre Fondo;FFM_6040111;FFM_6040112;FFM_6040113;FFM_6040114;FFM_6040115;FFM_6040116;FFM_6040200;FFM_6040300;FFM_6040400;FFM_6040500;FFM_6040600
8825;GESTION ESTRATEGICA;PROM;FORWARD;$$;16/03/2018;PROM;CL;V;550000;592.03;325617;326576
8825;GESTION ESTRATEGICA;PROM;FORWARD;$$;21/03/2018;PROM;CL;V;290000;594.45;172391;172205
8825;GESTION ESTRATEGICA;PROM;FORWARD;$$;23/03/2018;PROM;CL;V;300000;594.15;178245;178147
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;14/03/2018;PROM;CL;V;4500000;598.55;2693475;2671925
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;23/03/2018;PROM;CL;V;270000;594.15;160421;160332
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;21/03/2018;PROM;CL;V;220000;594.45;130779;130638
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;16/03/2018;PROM;CL;V;800000;592.03;473624;475020
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;14/03/2018;PROM;CL;V;500000;598.8;299400;296881
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;12/03/2018;PROM;CL;V;200000;603.62;120724;118749
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;08/03/2018;PROM;CL;V;700000;600.23;420161;415604
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;08/03/2018;PROM;CL;V;2350000;600.23;1410541;1395242
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;12/03/2018;PROM;CL;V;150000;603.62;90543;89062
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;14/03/2018;PROM;CL;V;300000;598.8;179640;178128
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;16/03/2018;PROM;CL;V;450000;592.03;266414;267199
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;21/03/2018;PROM;CL;V;100000;594.45;59445;59381
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;14/03/2018;PROM;CL;V;2700000;598.55;1616085;1603155
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;23/03/2018;PROM;CL;V;150000;594.15;89123;89074
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;13/06/2018;$$;CL;V;680000;649.49;441653;404199
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;18/10/2018;$$;CL;V;1250000;624.5;780625;744300
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;26/06/2018;$$;CL;V;390000;646.75;252233;231859
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;24/04/2018;$$;CL;V;3000000;632.8;1898400;1782150
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;26/03/2018;$$;CL;V;2500000;634.95;1587375;1484625
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;02/08/2018;$$;CL;V;7200000;590.61;4252392;4282560
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;02/08/2018;$$;CL;V;2090000;590.61;1234375;1243132
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;02/08/2018;$$;CL;V;2090000;590.61;1234375;1243132
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;26/07/2018;$$;CL;V;5500000;590.56;3248080;3271070
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;18/07/2018;$$;CL;V;2115000;590.51;1248929;1257748
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;13/06/2018;$$;CL;V;1700000;590.29;1003493;1010497
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;13/06/2018;$$;CL;V;1700000;590.29;1003493;1010497
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;05/04/2018;$$;CL;V;3600000;589.83;2123388;2138076
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;05/04/2018;$$;CL;V;3600000;589.83;2123388;2138076
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;05/04/2018;$$;CL;V;3600000;589.83;2123388;2138076
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;05/04/2018;$$;CL;V;3600000;589.83;2123388;2138076
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;07/06/2018;$$;CL;V;1700000;590.21;1003357;1010429
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;30/05/2018;$$;CL;V;1900000;590.18;1121342;1129189
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;02/08/2018;$$;CL;V;3500000;594.5;2080750;2081800
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;26/07/2018;$$;CL;V;3500000;606;2121000;2081590
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;14/08/2018;$$;CL;V;2405000;607.99;1462216;1430710
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;14/08/2018;$$;CL;V;3000000;607.99;1823970;1784670
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;14/08/2018;$$;CL;V;3000000;607.99;1823970;1784670
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;14/08/2018;$$;CL;V;3000000;607.99;1823970;1784670
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;06/07/2018;$$;CL;V;2000000;608.15;1216300;1189180
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;15/05/2018;$$;CL;V;2150000;607.55;1306233;1277530
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;23/03/2018;$$;CL;V;2700000;606.9;1638630;1603314
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;18/07/2018;$$;CL;V;2100000;615.5;1292550;1248828
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;25/06/2018;$$;CL;V;2000000;617.3;1234600;1189000
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;07/06/2018;$$;CL;V;2900000;617;1789300;1723673
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;15/05/2018;$$;CL;V;300000;635.15;190545;178260
8295;BICE EST CONSERV;PROM;FORWARD;$$;13/06/2018;$$;CL;V;500000;649.49;324745;297205
8295;BICE EST CONSERV;PROM;FORWARD;$$;18/10/2018;$$;CL;V;5750000;624.5;3590875;3423780
8295;BICE EST CONSERV;PROM;FORWARD;$$;24/04/2018;$$;CL;V;2250000;632.8;1423800;1336613
8295;BICE EST CONSERV;PROM;FORWARD;$$;26/06/2018;$$;CL;V;3100000;646.75;2004925;1842981
8687;BICE EST AGRESIVA;PROM;FORWARD;$$;02/08/2018;$$;CL;V;290000;605.43;175575;172492
8687;BICE EST AGRESIVA;PROM;FORWARD;$$;18/07/2018;$$;CL;V;192500;606.8;116809;114476
8687;BICE EST AGRESIVA;PROM;FORWARD;$$;13/06/2018;$$;CL;V;200000;649.49;129898;118882
8749;BICE COMMODITIES;PROM;FORWARD;$$;02/08/2018;$$;CL;V;45000;590.61;26577;26766
8749;BICE COMMODITIES;PROM;FORWARD;$$;02/08/2018;$$;CL;V;35000;590.61;20671;20818
8749;BICE COMMODITIES;PROM;FORWARD;$$;02/08/2018;$$;CL;V;35000;590.61;20671;20818
8749;BICE COMMODITIES;PROM;FORWARD;$$;18/07/2018;$$;CL;V;20000;590.51;11810;11894
8749;BICE COMMODITIES;PROM;FORWARD;$$;18/07/2018;$$;CL;V;20000;590.51;11810;11894
8749;BICE COMMODITIES;PROM;FORWARD;$$;07/06/2018;$$;CL;V;13000;642.04;8347;7727
8749;BICE COMMODITIES;PROM;FORWARD;$$;07/06/2018;$$;CL;V;13000;642.04;8347;7727
8749;BICE COMMODITIES;PROM;FORWARD;$$;05/04/2018;$$;CL;V;25000;634.21;15855;14848
8749;BICE COMMODITIES;PROM;FORWARD;$$;05/04/2018;$$;CL;V;15000;634.21;9513;8909
8749;BICE COMMODITIES;PROM;FORWARD;$$;06/07/2018;$$;CL;V;95000;590.49;56097;56486
8749;BICE COMMODITIES;PROM;FORWARD;$$;06/07/2018;$$;CL;V;44000;590.49;25982;26162
8749;BICE COMMODITIES;PROM;FORWARD;$$;23/05/2018;$$;CL;V;57500;590.17;33935;34170
8749;BICE COMMODITIES;PROM;FORWARD;$$;23/05/2018;$$;CL;V;57500;590.17;33935;34170
8749;BICE COMMODITIES;PROM;FORWARD;$$;23/05/2018;$$;CL;V;73000;590.17;43082;43381
8749;BICE COMMODITIES;PROM;FORWARD;$$;23/05/2018;$$;CL;V;70000;590.17;41312;41598
8749;BICE COMMODITIES;PROM;FORWARD;$$;10/04/2018;$$;CL;V;75000;589.9;44243;44546
8749;BICE COMMODITIES;PROM;FORWARD;$$;10/04/2018;$$;CL;V;50000;589.9;29495;29698
8749;BICE COMMODITIES;PROM;FORWARD;$$;06/07/2018;$$;CL;V;12000;590.49;7086;7135
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;25/06/2018;$$;CL;V;55000;655.64;36060;32698
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;02/08/2018;$$;CL;V;60000;605.43;36326;35688
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;13/06/2018;$$;CL;V;35000;649.49;22732;20804
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;26/06/2018;$$;CL;V;500000;646.75;323375;297255
8933;BICE EST MAS CONSERV;PROM;FORWARD;$$;18/05/2018;$$;CL;V;5240000;593.7;3110988;3113713
8933;BICE EST MAS CONSERV;PROM;FORWARD;$$;23/04/2018;$$;CL;V;4043598;606.93;2454181;2402059
8933;BICE EST MAS CONSERV;PROM;FORWARD;$$;09/05/2018;$$;CL;V;6515000;606.4;3950696;3870952
8944;BICE TENDENCIAS;PROM;FORWARD;$$;02/08/2018;$$;CL;V;350000;605.43;211901;208180
8944;BICE TENDENCIAS;PROM;FORWARD;$$;30/05/2018;$$;CL;V;450000;636.46;286407;267440
8944;BICE TENDENCIAS;PROM;FORWARD;$$;30/05/2018;$$;CL;V;450000;636.46;286407;267440
8944;BICE TENDENCIAS;PROM;FORWARD;$$;23/03/2018;$$;CL;V;800000;632.17;505736;475056
8944;BICE TENDENCIAS;PROM;FORWARD;$$;02/08/2018;$$;CL;V;200000;596.5;119300;118960
8944;BICE TENDENCIAS;PROM;FORWARD;$$;06/07/2018;$$;CL;V;800000;621.63;497304;475672
8944;BICE TENDENCIAS;PROM;FORWARD;$$;15/05/2018;$$;CL;V;1425000;634.1;903593;846735
8944;BICE TENDENCIAS;PROM;FORWARD;$$;15/05/2018;$$;CL;V;1425000;634.1;903593;846735
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;07/06/2018;$$;CL;V;163000;590.21;96204;96882
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;30/05/2018;$$;CL;V;105000;590.18;61969;62403
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;05/04/2018;$$;CL;V;195000;589.83;115017;115812
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;02/08/2018;$$;CL;V;320000;590.61;188995;190336
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;02/08/2018;$$;CL;V;150000;590.61;88592;89220
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;02/08/2018;$$;CL;V;150000;590.61;88592;89220
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;26/07/2018;$$;CL;V;390000;590.56;230318;231949
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;18/07/2018;$$;CL;V;70000;590.51;41336;41628
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;18/07/2018;$$;CL;V;213000;590.51;125779;126667
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;02/08/2018;$$;CL;V;250000;597.5;149375;148700
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;02/08/2018;$$;CL;V;350000;604.41;211544;208180
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;06/07/2018;$$;CL;V;200000;603.91;120782;118918
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;14/08/2018;$$;CL;V;675000;604.56;408078;401551
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;18/07/2018;$$;CL;V;345000;604.11;208418;205165
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;25/06/2018;$$;CL;V;200000;603.81;120762;118900
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;07/06/2018;$$;CL;V;650000;603.61;392347;386341
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;23/03/2018;$$;CL;V;330000;602.86;198944;195961
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;06/07/2018;$$;CL;V;65000;603.91;39254;38648
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;15/05/2018;$$;CL;V;160000;603.36;96538;95072
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;10/04/2018;$$;CL;V;180000;603.01;108542;106911
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;05/04/2018;$$;CL;V;170000;603.01;102512;100965
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;23/03/2018;$$;CL;V;170000;602.86;102486;100949
9086;TENDENCIAS DEUDA;PROM;FORWARD;$$;30/05/2018;$$;CL;V;25000;642.66;16067;14858
9086;TENDENCIAS DEUDA;PROM;FORWARD;$$;23/03/2018;$$;CL;V;28000;632.17;17701;16627
9086;TENDENCIAS DEUDA;PROM;FORWARD;$$;02/08/2018;$$;CL;V;22000;596.5;13123;13086
9086;TENDENCIAS DEUDA;PROM;FORWARD;$$;06/07/2018;$$;CL;V;41250;621.63;25642;24527
9086;TENDENCIAS DEUDA;PROM;FORWARD;$$;26/06/2018;$$;CL;V;45000;646.75;29104;26753
9086;TENDENCIAS DEUDA;PROM;FORWARD;$$;15/05/2018;$$;CL;V;145000;634.1;91945;86159
8064;DE PERSONAS;PROM;FORWARD PROM;PROM;06/04/2018;PROM;CL;V;19100000;592.5;11316750;11343838
8107;COMPETITIVO;UF;FORWARD UF;UF;25/04/2018;$$;CL;V;400000;26842;10736800;10797284
8107;COMPETITIVO;UF;FORWARD UF;UF;26/04/2018;$$;CL;V;300000;27047;8114100;8122565
8107;COMPETITIVO;UF;FORWARD UF;UF;27/04/2018;$$;CL;V;200000;26966;5393200;5402662
8107;COMPETITIVO;UF;FORWARD UF;UF;31/05/2018;$$;CL;V;400000;27041;10816400;10832643
8107;COMPETITIVO;UF;FORWARD UF;UF;11/07/2018;$$;CL;V;150000;27129;4069350;4073664
8257;DOLAR CASH;PROM;FORWARD PROM;PROM;06/06/2018;$$;CL;C;8393628;595.69;8423;8407
8257;DOLAR CASH;PROM;FORWARD PROM;PROM;02/05/2018;$$;CL;C;5532921;596.43;5559;5540
8257;DOLAR CASH;PROM;FORWARD PROM;PROM;24/05/2018;$$;CL;C;8359107;598.15;8423;8373
8257;DOLAR CASH;PROM;FORWARD PROM;PROM;10/05/2018;$$;CL;C;8276638;604.11;8423;8288
8257;DOLAR CASH;PROM;FORWARD PROM;PROM;14/03/2018;$$;CL;C;9580414;632.29;10205;9583
8460;GRAN AHORRO;PROM;FORWARD PROM;PROM;06/04/2018;PROM;CL;V;7500000;592.5;4443750;4454387
8460;GRAN AHORRO;PROM;FORWARD PROM;PROM;06/04/2018;PROM;CL;V;3500000;601.29;2104515;2078796
8638;GESTION GLOBAL D. 20;PROM;FORWARD PROM;PROM;18/05/2018;PROM;CL;V;2930000;606.7;1777631;1741282
8638;GESTION GLOBAL D. 20;PROM;FORWARD PROM;PROM;16/03/2018;PROM;CL;V;17000000;606.5;10310500;10094419
8638;GESTION GLOBAL D. 20;PROM;FORWARD PROM;PROM;16/03/2018;PROM;CL;V;70200000;608.41;42710382;41684165
8638;GESTION GLOBAL D. 20;PROM;FORWARD PROM;PROM;10/08/2018;PROM;CL;V;300000;642.15;192645;178633
8638;GESTION GLOBAL D. 20;PROM;FORWARD PROM;PROM;20/04/2018;PROM;CL;V;1300000;644.87;838331;772472
8639;GESTION GLOBAL D. 50;PROM;FORWARD PROM;PROM;16/03/2018;PROM;CL;V;7000000;608.04;4256280;4156538
8639;GESTION GLOBAL D. 50;PROM;FORWARD PROM;PROM;16/03/2018;PROM;CL;V;9000000;606.5;5458500;5344104
8639;GESTION GLOBAL D. 50;PROM;FORWARD PROM;PROM;10/08/2018;PROM;CL;V;300000;642.15;192645;178633
8639;GESTION GLOBAL D. 50;PROM;FORWARD PROM;PROM;16/03/2018;PROM;CL;V;12520000;608.41;7617293;7434270
8639;GESTION GLOBAL D. 50;PROM;FORWARD PROM;PROM;20/04/2018;PROM;CL;V;1600000;644.87;1031792;950735
8639;GESTION GLOBAL D. 50;PROM;FORWARD PROM;PROM;18/05/2018;PROM;CL;V;415000;606.7;251781;246632
8640;GESTION GLOBAL D. 80;PROM;FORWARD PROM;PROM;18/05/2018;PROM;CL;V;370000;606.7;224479;219889
8640;GESTION GLOBAL D. 80;PROM;FORWARD PROM;PROM;16/03/2018;PROM;CL;V;3900000;606.5;2365350;2315779
8640;GESTION GLOBAL D. 80;PROM;FORWARD PROM;PROM;16/03/2018;PROM;CL;V;3840000;608.41;2336294;2280159
8640;GESTION GLOBAL D. 80;PROM;FORWARD PROM;PROM;10/08/2018;PROM;CL;V;100000;642.15;64215;59544
8640;GESTION GLOBAL D. 80;PROM;FORWARD PROM;PROM;20/04/2018;PROM;CL;V;210000;644.87;135423;124784
8730;EFICIENTE;UF;FORWARD UF;UF;14/08/2018;$$;CL;V;80000;27199;2175920;2180274
8730;EFICIENTE;UF;FORWARD UF;UF;31/07/2018;$$;CL;V;65000;27173;1766245;1769771
8730;EFICIENTE;UF;FORWARD UF;UF;30/05/2018;$$;CL;V;300000;27040;8112000;8124080
8730;EFICIENTE;UF;FORWARD UF;UF;28/05/2018;$$;CL;V;100000;27050;2705000;2710786
8730;EFICIENTE;UF;FORWARD UF;UF;27/04/2018;$$;CL;V;300000;26849;8054700;8099115
8813;GESTION FLEXIBLE;PROM;FORWARD PROM;PROM;15/06/2018;PROM;CL;V;1300000;606.2;788060;772879
8813;GESTION FLEXIBLE;PROM;FORWARD PROM;PROM;15/06/2018;PROM;CL;V;5000000;641.2;3206000;2973999
8813;GESTION FLEXIBLE;PROM;FORWARD PROM;PROM;15/06/2018;PROM;CL;V;1510000;646.66;976457;898213
8941;FM BCI NEGOCIOS UF;UF;FORWARD UF;UF;09/04/2018;$$;CL;V;66500;26775;1780538;1795324
8970;FM BCI B. LATINO;PROM;FORWARD PROM;PROM;23/03/2018;PROM;CL;C;316000;589.35;186235;187646
8970;FM BCI B. LATINO;PROM;FORWARD PROM;PROM;23/03/2018;PROM;CL;C;100000;598.58;59858;59383
8970;FM BCI B. LATINO;PROM;FORWARD PROM;PROM;23/03/2018;PROM;CL;C;85000;604.62;51393;50477
8970;FM BCI B. LATINO;PROM;FORWARD PROM;PROM;23/03/2018;PROM;CL;C;400000;603.73;241492;237536
8970;FM BCI B. LATINO;PROM;FORWARD PROM;PROM;18/05/2018;PROM;CL;V;525000;606.7;318518;312004
8970;FM BCI B. LATINO;PROM;FORWARD PROM;PROM;10/08/2018;PROM;CL;V;110000;606.35;66699;65450
8970;FM BCI B. LATINO;PROM;FORWARD PROM;PROM;04/05/2018;PROM;CL;V;330000;654.7;216051;196155
