Run Fondo;Nombre Fondo;FFM_6040111;FFM_6040112;FFM_6040113;FFM_6040114;FFM_6040115;FFM_6040116;FFM_6040200;FFM_6040300;FFM_6040400;FFM_6040500;FFM_6040600
8853;RENDIMIENTO UF;UF;FORWARD;$$;09/05/2019;UF;CL;C;75000;27854;2089050;2081827
9025;EAI RENTA CHILENA;UF;FORWARD;$$;07/02/2020;UF;CL;C;100000;28540;2854000;2839687
9162;LATAM LOC CURR DEBT;PROM;FORWARD;COP;20/12/2018;PROM;CO;V;760000;652.07;738;761
9162;LATAM LOC CURR DEBT;PROM;FORWARD;BRL;20/12/2018;PROM;CL;V;200000;655.9;195;200
9162;LATAM LOC CURR DEBT;PROM;FORWARD;$$;20/12/2018;PROM;CL;V;160000;675.75;162;160
9162;LATAM LOC CURR DEBT;PROM;FORWARD;COP;20/12/2018;PROM;CL;C;230000;673.66;231;230
9162;LATAM LOC CURR DEBT;PROM;FORWARD;MXN;20/12/2018;PROM;CL;C;340000;675.24;342;341
9162;LATAM LOC CURR DEBT;PROM;FORWARD;BRL;20/12/2018;PROM;CL;C;200000;676.78;202;200
8251;LIFETIME 2020;PROM;FORWARD;$$;03/01/2019;PROM;CL;V;300000;668.95;200685;201298
8251;LIFETIME 2020;PROM;FORWARD;$$;28/12/2018;PROM;CL;V;1550000;676.05;1047877;1040100
8251;LIFETIME 2020;PROM;FORWARD;$$;27/12/2018;PROM;CL;V;1200000;671.69;806028;805246
8251;LIFETIME 2020;PROM;FORWARD;$$;18/12/2018;PROM;CL;V;1100000;686.44;755084;738206
8251;LIFETIME 2020;PROM;FORWARD;$$;07/12/2018;PROM;CL;V;1600000;680.96;1089536;1073870
8252;LIFETIME 2030;PROM;FORWARD;$$;07/12/2018;PROM;CL;V;1600000;680.96;1089536;1073870
8252;LIFETIME 2030;PROM;FORWARD;$$;18/12/2018;PROM;CL;V;1500000;686.44;1029660;1006644
8252;LIFETIME 2030;PROM;FORWARD;$$;27/12/2018;PROM;CL;V;1200000;671.69;806028;805246
8252;LIFETIME 2030;PROM;FORWARD;$$;28/12/2018;PROM;CL;V;3200000;676.05;2163360;2147302
8252;LIFETIME 2030;PROM;FORWARD;$$;03/01/2019;PROM;CL;V;550000;668.95;367923;369047
8600;LIFETIME 2040;PROM;FORWARD;$$;03/01/2019;PROM;CL;V;700000;668.95;468265;469696
8600;LIFETIME 2040;PROM;FORWARD;$$;28/12/2018;PROM;CL;V;3100000;676.05;2095755;2080199
8600;LIFETIME 2040;PROM;FORWARD;$$;27/12/2018;PROM;CL;V;1400000;671.69;940366;939453
8600;LIFETIME 2040;PROM;FORWARD;$$;18/12/2018;PROM;CL;V;1900000;686.44;1304236;1275082
8600;LIFETIME 2040;PROM;FORWARD;$$;07/12/2018;PROM;CL;V;1300000;680.96;885248;872520
8824;GESTION ESTRATEGICA;PROM;FORWARD;$$;03/01/2019;PROM;CL;V;600000;668.95;401370;402596
8824;GESTION ESTRATEGICA;PROM;FORWARD;$$;28/12/2018;PROM;CL;V;3500000;676.05;2366175;2348612
8824;GESTION ESTRATEGICA;PROM;FORWARD;$$;27/12/2018;PROM;CL;V;2200000;671.69;1477718;1476284
8824;GESTION ESTRATEGICA;PROM;FORWARD;$$;18/12/2018;PROM;CL;V;1500000;686.44;1029660;1006644
8824;GESTION ESTRATEGICA;PROM;FORWARD;$$;07/12/2018;PROM;CL;V;50000;680.96;34048;33558
8825;GESTION ESTRATEGICA;PROM;FORWARD;$$;07/12/2018;PROM;CL;V;250000;680.96;170240;167792
8825;GESTION ESTRATEGICA;PROM;FORWARD;$$;18/12/2018;PROM;CL;V;950000;686.44;652118;637541
8825;GESTION ESTRATEGICA;PROM;FORWARD;$$;27/12/2018;PROM;CL;V;1850000;671.69;1242627;1241420
8825;GESTION ESTRATEGICA;PROM;FORWARD;$$;03/01/2019;PROM;CL;V;350000;668.95;234133;234848
8825;GESTION ESTRATEGICA;PROM;FORWARD;$$;28/12/2018;PROM;CL;V;1250000;676.05;845063;838790
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;03/01/2019;PROM;CL;V;450000;668.95;301028;301947
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;28/12/2018;PROM;CL;V;1200000;676.05;811260;805238
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;27/12/2018;PROM;CL;V;3750000;671.69;2518838;2516393
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;18/12/2018;PROM;CL;V;2600000;686.44;1784744;1744850
8826;GESTION ESTRATEGICA;PROM;FORWARD;$$;07/12/2018;PROM;CL;V;50000;680.96;34048;33558
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;07/12/2018;PROM;CL;V;2030000;680.96;1382349;1362473
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;18/12/2018;PROM;CL;V;1600000;686.44;1098304;1073754
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;27/12/2018;PROM;CL;V;1850000;671.69;1242627;1241420
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;28/12/2018;PROM;CL;V;300000;676.05;202815;201310
8827;GESTION ESTRATEGICA;PROM;FORWARD;$$;03/01/2019;PROM;CL;V;270000;668.95;180617;181168
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;14/12/2018;$$;CL;V;2500000;678.32;1695800;1677800
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;24/12/2018;$$;CL;V;1000000;668.66;668660;671060
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;21/12/2018;$$;CL;V;3700000;683.22;2527914;2482996
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;21/12/2018;$$;CL;V;1000000;679.73;679730;671080
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;16/04/2019;$$;CL;V;6750000;671.6;4533300;4525740
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;12/04/2019;$$;CL;V;6750000;668.76;4514130;4525875
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;21/12/2018;$$;CL;V;1400000;651.55;912170;939512
8032;BICE EST BALANCEADA;PROM;FORWARD;$$;10/12/2018;$$;CL;V;680000;633.52;430794;456382
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;27/03/2019;$$;CL;V;2700000;666.88;1800576;1810539
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;27/12/2018;$$;CL;V;2115000;675.82;1429359;1419250
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;27/12/2018;$$;CL;V;1900000;675.82;1284058;1274976
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;17/12/2018;$$;CL;V;2400000;678.19;1627656;1610640
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;17/12/2018;$$;CL;V;2405000;678.19;1631047;1613996
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;17/12/2018;$$;CL;V;3000000;678.19;2034570;2013300
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;17/12/2018;$$;CL;V;3000000;678.19;2034570;2013300
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;21/12/2018;$$;CL;V;2700000;683.22;1844694;1811916
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;03/04/2019;$$;CL;V;3600000;658.36;2370096;2413944
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;03/04/2019;$$;CL;V;3600000;658.36;2370096;2413944
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;03/04/2019;$$;CL;V;3600000;658.36;2370096;2413944
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;07/12/2018;$$;CL;V;8500000;656.6;5581100;5704945
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;07/12/2018;$$;CL;V;2100000;656.6;1378860;1409457
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;07/12/2018;$$;CL;V;7200000;656.6;4727520;4832424
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;07/12/2018;$$;CL;V;2090000;656.6;1372294;1402745
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;07/12/2018;$$;CL;V;2090000;656.6;1372294;1402745
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;21/12/2018;$$;CL;V;2000000;690.3;1380600;1342160
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;04/12/2018;$$;CL;V;2900000;690.3;2001870;1946451
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;10/12/2018;$$;CL;V;1700000;690.3;1173510;1140955
8183;BICE NORTEAMERICA;PROM;FORWARD;$$;10/12/2018;$$;CL;V;1700000;690.3;1173510;1140955
8295;BICE EST CONSERV;PROM;FORWARD;$$;07/12/2018;$$;CL;V;2500000;693.04;1732600;1677925
8295;BICE EST CONSERV;PROM;FORWARD;$$;14/12/2018;$$;CL;V;1500000;678.32;1017480;1006680
8295;BICE EST CONSERV;PROM;FORWARD;$$;24/12/2018;$$;CL;V;2000000;668.66;1337320;1342120
8295;BICE EST CONSERV;PROM;FORWARD;$$;21/12/2018;$$;CL;V;4300000;683.22;2937846;2885644
8295;BICE EST CONSERV;PROM;FORWARD;$$;21/12/2018;$$;CL;V;1250000;679.73;849663;838850
8295;BICE EST CONSERV;PROM;FORWARD;$$;16/04/2019;$$;CL;V;2750000;671.6;1846900;1843820
8295;BICE EST CONSERV;PROM;FORWARD;$$;12/04/2019;$$;CL;V;2750000;668.76;1839090;1843875
8295;BICE EST CONSERV;PROM;FORWARD;$$;10/12/2018;$$;CL;V;500000;633.52;316760;335575
8687;BICE EST AGRESIVA;PROM;FORWARD;$$;21/12/2018;$$;CL;V;1000000;679.73;679730;671080
8687;BICE EST AGRESIVA;PROM;FORWARD;$$;07/12/2018;$$;CL;V;900000;693.04;623736;604053
8687;BICE EST AGRESIVA;PROM;FORWARD;$$;14/12/2018;$$;CL;V;300000;678.32;203496;201336
8687;BICE EST AGRESIVA;PROM;FORWARD;$$;24/12/2018;$$;CL;V;300000;668.66;200598;201318
8749;BICE COMMODITIES;PROM;FORWARD;$$;21/12/2018;$$;CL;V;48000;638.45;30646;32212
8749;BICE COMMODITIES;PROM;FORWARD;$$;12/03/2019;$$;CL;V;105000;666.07;69937;70416
8749;BICE COMMODITIES;PROM;FORWARD;$$;12/03/2019;$$;CL;V;105000;666.07;69937;70416
8749;BICE COMMODITIES;PROM;FORWARD;$$;27/12/2018;$$;CL;V;92500;675.82;62513;62071
8749;BICE COMMODITIES;PROM;FORWARD;$$;27/12/2018;$$;CL;V;92500;675.82;62513;62071
8749;BICE COMMODITIES;PROM;FORWARD;$$;27/12/2018;$$;CL;V;20000;675.82;13516;13421
8749;BICE COMMODITIES;PROM;FORWARD;$$;27/12/2018;$$;CL;V;50000;675.82;33791;33552
8749;BICE COMMODITIES;PROM;FORWARD;$$;27/12/2018;$$;CL;V;80000;676;54080;53683
8749;BICE COMMODITIES;PROM;FORWARD;$$;27/12/2018;$$;CL;V;80000;676;54080;53683
8749;BICE COMMODITIES;PROM;FORWARD;$$;21/12/2018;$$;CL;V;30000;683.22;20497;20132
8749;BICE COMMODITIES;PROM;FORWARD;$$;21/12/2018;$$;CL;V;45000;679.73;30588;30199
8749;BICE COMMODITIES;PROM;FORWARD;$$;21/12/2018;$$;CL;V;43000;679.73;29228;28856
8749;BICE COMMODITIES;PROM;FORWARD;$$;04/12/2018;$$;CL;V;27000;683.2;18446;18122
8749;BICE COMMODITIES;PROM;FORWARD;$$;04/12/2018;$$;CL;V;13000;683.2;8882;8725
8749;BICE COMMODITIES;PROM;FORWARD;$$;03/04/2019;$$;CL;V;140000;659.45;92323;93876
8749;BICE COMMODITIES;PROM;FORWARD;$$;07/12/2018;$$;CL;V;45000;679.38;30572;30203
8749;BICE COMMODITIES;PROM;FORWARD;$$;07/12/2018;$$;CL;V;35000;679.38;23778;23491
8749;BICE COMMODITIES;PROM;FORWARD;$$;07/12/2018;$$;CL;V;35000;679.38;23778;23491
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;14/12/2018;$$;CL;V;300000;678.32;203496;201336
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;24/12/2018;$$;CL;V;400000;668.66;267464;268424
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;24/12/2018;$$;CL;V;400000;668.66;267464;268424
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;21/12/2018;$$;CL;V;1000000;679.73;679730;671080
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;21/12/2018;$$;CL;V;250000;679.73;169933;167770
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;12/04/2019;$$;CL;V;700000;668.76;468132;469350
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;10/12/2018;$$;CL;V;35000;633.52;22173;23490
8785;BICE EST MÁS AGRESIV;PROM;FORWARD;$$;07/12/2018;$$;CL;V;60000;679.38;40763;40270
8933;BICE EST MAS CONSERV;PROM;FORWARD;$$;19/12/2018;$$;CL;V;3000000;678.19;2034570;2013270
8933;BICE EST MAS CONSERV;PROM;FORWARD;$$;13/12/2018;$$;CL;V;3000000;675.96;2027880;2013390
8933;BICE EST MAS CONSERV;PROM;FORWARD;$$;13/12/2018;$$;CL;V;3500000;675.96;2365860;2348955
8933;BICE EST MAS CONSERV;PROM;FORWARD;$$;10/12/2018;$$;CL;V;3000000;683.82;2051460;2013450
8944;BICE TENDENCIAS;PROM;FORWARD;$$;27/03/2019;$$;CL;V;800000;666.88;533504;536456
8944;BICE TENDENCIAS;PROM;FORWARD;$$;03/01/2019;$$;CL;V;370000;672.45;248807;248266
8944;BICE TENDENCIAS;PROM;FORWARD;$$;27/12/2018;$$;CL;V;210000;675.82;141922;140918
8944;BICE TENDENCIAS;PROM;FORWARD;$$;07/12/2018;$$;CL;V;350000;679.38;237783;234910
8944;BICE TENDENCIAS;PROM;FORWARD;$$;21/12/2018;$$;CL;V;1425000;683.22;973589;956289
8944;BICE TENDENCIAS;PROM;FORWARD;$$;21/12/2018;$$;CL;V;1425000;683.22;973589;956289
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;04/12/2018;$$;CL;V;650000;629.11;408922;436274
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;27/03/2019;$$;CL;V;330000;666.88;220070;221288
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;21/12/2018;$$;CL;V;280000;679.73;190324;187902
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;21/12/2018;$$;CL;V;390000;679.73;265095;261721
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;03/04/2019;$$;CL;V;400000;659.45;263780;268216
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;07/12/2018;$$;CL;V;320000;679.38;217402;214774
9007;BICE ACCIONES JAPÓN ;PROM;FORWARD;$$;07/12/2018;$$;CL;V;350000;679.38;237783;234910
8064;DE PERSONAS;PROM;FORWARD PROM;PROM;29/03/2019;$$;CL;V;6300000;668.53;4211739;4224365
8107;COMPETITIVO;UF;FORWARD UF;UF;15/04/2019;$$;CL;V;150000;27736;4160400;4165342
8107;COMPETITIVO;UF;FORWARD UF;UF;21/02/2019;$$;CL;V;200000;27626;5525200;5536562
8107;COMPETITIVO;UF;FORWARD UF;UF;17/12/2018;$$;CL;V;100000;27535;2753500;2757280
8460;GRAN AHORRO;PROM;FORWARD PROM;PROM;29/03/2019;$$;CL;V;3400000;668.53;2273002;2279816
8638;GESTION GLOBAL D. 20;PROM;FORWARD PROM;PROM;18/01/2019;$$;CL;V;18400000;669.03;12310152;12344507
8638;GESTION GLOBAL D. 20;PROM;FORWARD PROM;PROM;07/12/2018;$$;CL;V;12000000;686.98;8243760;8054124
8638;GESTION GLOBAL D. 20;PROM;FORWARD PROM;PROM;11/01/2019;$$;CL;V;18200000;667.15;12142130;12210972
8638;GESTION GLOBAL D. 20;PROM;FORWARD PROM;PROM;21/12/2018;$$;CL;V;18200000;678.37;12346334;12213801
8638;GESTION GLOBAL D. 20;PROM;FORWARD PROM;PROM;14/12/2018;$$;CL;V;18200000;675.8;12299560;12214510
8639;GESTION GLOBAL D. 50;PROM;FORWARD PROM;PROM;07/12/2018;$$;CL;V;3800000;686.98;2610524;2550473
8639;GESTION GLOBAL D. 50;PROM;FORWARD PROM;PROM;18/01/2019;$$;CL;V;6000000;669.03;4014180;4025383
8639;GESTION GLOBAL D. 50;PROM;FORWARD PROM;PROM;11/01/2019;$$;CL;V;6000000;667.15;4002900;4025595
8639;GESTION GLOBAL D. 50;PROM;FORWARD PROM;PROM;21/12/2018;$$;CL;V;6000000;678.37;4070220;4026528
8639;GESTION GLOBAL D. 50;PROM;FORWARD PROM;PROM;14/12/2018;$$;CL;V;6000000;675.8;4054800;4026762
8640;GESTION GLOBAL D. 80;PROM;FORWARD PROM;PROM;18/01/2019;$$;CL;V;1900000;669.03;1271157;1274704
8640;GESTION GLOBAL D. 80;PROM;FORWARD PROM;PROM;11/01/2019;$$;CL;V;1800000;667.15;1200870;1207679
8640;GESTION GLOBAL D. 80;PROM;FORWARD PROM;PROM;21/12/2018;$$;CL;V;1800000;678.37;1221066;1207958
8640;GESTION GLOBAL D. 80;PROM;FORWARD PROM;PROM;07/12/2018;$$;CL;V;1100000;686.98;755678;738295
8640;GESTION GLOBAL D. 80;PROM;FORWARD PROM;PROM;14/12/2018;$$;CL;V;1800000;675.8;1216440;1208028
8730;EFICIENTE;UF;FORWARD UF;UF;15/04/2019;$$;CL;V;150000;27736;4160400;4165342
8730;EFICIENTE;UF;FORWARD UF;UF;21/02/2019;$$;CL;V;300000;27626;8287800;8304843
8813;GESTION FLEXIBLE;PROM;FORWARD PROM;PROM;11/01/2019;$$;CL;V;7000000;669.85;4688950;4696595
8970;FM BCI B. LATINO;UF;FORWARD UF;UF;09/05/2019;$$;CL;C;80435;27788;2235128;2233307
8970;FM BCI B. LATINO;PROM;FORWARD PROM;PROM;09/05/2019;$$;CL;V;3307000;675.9;2235201;2217304
9060;FM PREF ACTIVO;PROM;FORWARD PROM;PROM;18/01/2019;$$;CL;V;500000;669.03;334515;335449
9060;FM PREF ACTIVO;PROM;FORWARD PROM;PROM;11/01/2019;$$;CL;V;400000;667.15;266860;268373
9060;FM PREF ACTIVO;PROM;FORWARD PROM;PROM;21/12/2018;$$;CL;V;400000;678.37;271348;268435
9060;FM PREF ACTIVO;PROM;FORWARD PROM;PROM;14/12/2018;$$;CL;V;400000;675.8;270320;268451
9060;FM PREF ACTIVO;PROM;FORWARD PROM;PROM;07/12/2018;$$;CL;V;400000;686.98;274792;268471
9061;FM PREF AHORRO;PROM;FORWARD PROM;PROM;29/03/2019;$$;CL;V;2000000;668.53;1337060;1341068
9062;FM PREF BALANCEADO;PROM;FORWARD PROM;PROM;07/12/2018;$$;CL;V;1200000;686.98;824376;805412
9062;FM PREF BALANCEADO;PROM;FORWARD PROM;PROM;18/01/2019;$$;CL;V;2500000;669.03;1672575;1677243
9062;FM PREF BALANCEADO;PROM;FORWARD PROM;PROM;11/01/2019;$$;CL;V;2500000;667.15;1667875;1677331
9062;FM PREF BALANCEADO;PROM;FORWARD PROM;PROM;21/12/2018;$$;CL;V;2500000;678.37;1695925;1677720
9062;FM PREF BALANCEADO;PROM;FORWARD PROM;PROM;14/12/2018;$$;CL;V;2500000;675.8;1689500;1677817
9063;FM PREF CONSERVADOR;PROM;FORWARD PROM;PROM;18/01/2019;$$;CL;V;2300000;669.03;1538769;1543063
9063;FM PREF CONSERVADOR;PROM;FORWARD PROM;PROM;11/01/2019;$$;CL;V;2200000;667.15;1467730;1476052
9063;FM PREF CONSERVADOR;PROM;FORWARD PROM;PROM;21/12/2018;$$;CL;V;2200000;678.37;1492414;1476394
9063;FM PREF CONSERVADOR;PROM;FORWARD PROM;PROM;14/12/2018;$$;CL;V;2200000;675.8;1486760;1476479
9063;FM PREF CONSERVADOR;PROM;FORWARD PROM;PROM;07/12/2018;$$;CL;V;1400000;686.98;961772;939648
9226;FM PB STRATEGY;PROM;FORWARD PROM;PROM;18/01/2019;$$;CL;V;3650000;673.28;2457472;2448840
9228;FM BCI GGD AHORRO;PROM;FORWARD PROM;PROM;18/01/2019;$$;CL;V;3850000;673.28;2592128;2583023
9440;FM BCI ESTRUC 120;PROM;FORWARD PROM;PROM;10/05/2019;$$;CL;C;520000;693.4;360568;348796
9440;FM BCI ESTRUC 120;PROM;FORWARD PROM;PROM;10/05/2019;$$;CL;C;200000;657.68;131536;134040
9440;FM BCI ESTRUC 120;PROM;FORWARD PROM;PROM;10/05/2019;$$;CL;C;500000;647.3;323650;335018
