Run Fondo;Nombre Fondo;FFM_6020100;FFM_6020200;FFM_6020300;FFM_6020400;FFM_6020500;FFM_6020600;FFM_6020700;FFM_6020800;FFM_6020900;FFM_6021000;FFM_tir_6021111;FFM_par_6021111;FFM_rel_6021111;FFM_6021112;FFM_6021113;FFM_6021114;FFM_6021200;FFM_6021300;FFM_6021400;FFM_6021511;FFM_6021512;FFM_6021513
8707;SELECCION GLOBAL;XLRE US EQUITY;STATE STREET SPDR;US;ETFA;;1;NA;NA;6400;CA;;;21301.08;3;0;NA;136327;PROM;US;0;0;.298
8707;SELECCION GLOBAL;XLK US EQUITY;Technology Select Sector SPDR;US;ETFA;;1;NA;NA;60800;CA;;;45239.56;3;0;NA;2750565;PROM;US;0;0;6.009
8707;SELECCION GLOBAL;ECH US EQUITY;ISHARE MSCI CHILE INVESTABLE;US;ETFA;;1;NA;NA;5300;CA;;;29981.71;3;0;NA;158903;PROM;US;0;0;.347
8707;SELECCION GLOBAL;BMA US EQUITY;BANCO MACRO SA;AR;ADR;;1;NA;NA;300;CA;;;38284.64;3;0;NA;11485;PROM;US;0;0;.025
8707;SELECCION GLOBAL;XLI US EQUITY;INDUSTRIAL SELECT SECTOR SPDR;US;ETFA;;1;NA;NA;24400;CA;;;46646.17;3;0;NA;1138167;PROM;US;0;0;2.486
8707;SELECCION GLOBAL;XLF US EQUITY;Financial Select Sector SPDR;US;ETFA;;1;NA;NA;27100;CA;;;17315.67;3;0;NA;469255;PROM;US;0;0;1.025
8707;SELECCION GLOBAL;VOO US EQUITY;VANGUARD S&P 500 ETF;US;ETFA;;1;NA;NA;3900;CA;;;162483.41;3;0;NA;633685;PROM;US;0;0;1.384
8707;SELECCION GLOBAL;VGK US EQUITY;VANGUARD FTSE EUROPE ETF;US;ETFA;;1;NA;NA;22100;CA;;;36552.42;3;0;NA;807808;PROM;US;0;0;1.765
8707;SELECCION GLOBAL;TS US EQUITY;TENARIS SA ADR;US;ADR;;1;NA;NA;2100;CA;;;23697.53;3;0;NA;49765;PROM;US;0;0;.109
8707;SELECCION GLOBAL;SLQD US EQUITY;ISHARES 0-5 YEAR INVESTMENT GR;US;ETFB;;1;NA;NA;17000;CA;;;32319.55;3;0;NA;549432;PROM;US;0;0;1.2
8707;SELECCION GLOBAL;SGESOCA LN EQUITY;MAN GLG CONTINENTAL EUROPEAN G;IG;CFME;;1;NA;NA;120636.36;CU;;;5058.5;3;0;NA;610239;PROM;US;0;0;1.333
8707;SELECCION GLOBAL;SCJ US EQUITY;ISHARES MSCI JAPAN SMALL-CAP E;US;ETFA;;1;NA;NA;10999;CA;;;50787.87;3;0;NA;558616;PROM;US;0;0;1.22
8707;SELECCION GLOBAL;RSX US EQUITY;VANECK VECTORS RUSSIA ETF;US;ETFA;;1;NA;NA;12700;CA;;;13831.7;3;0;NA;175663;PROM;US;0;0;.384
8707;SELECCION GLOBAL;PIMSISA ID EQUITY;PIMCO STOCK PLUS I ACC;IE;CFME;;1;NA;NA;190822.1;CU;;;21027.57;3;0;NA;4012525;PROM;US;0;0;8.766
8707;SELECCION GLOBAL;PAM US EQUITY;PAMPA SPON ADR;US;ADR;;1;NA;NA;500;CA;;;23293.78;3;0;NA;11647;PROM;US;0;0;.025
8707;SELECCION GLOBAL;MORAMFZ LX EQUITY;MORGAN STANLEY INVESTMENT FUND;LU;CFME;;1;NA;NA;41061.1;CU;;;59709.44;3;0;NA;2451735;PROM;US;0;0;5.356
8707;SELECCION GLOBAL;MELI US EQUITY;MERCADOLIBRE INC;US;ADR;;1;NA;NA;200;CA;;;194666.21;3;0;NA;38933;PROM;US;0;0;.085
8707;SELECCION GLOBAL;MCHI US EQUITY;ISHARES MSCI CHINA ETF;US;ETFA;;1;NA;NA;34600;CA;;;42068.17;3;0;NA;1455559;PROM;US;0;0;3.18
8707;SELECCION GLOBAL;LQD US EQUITY;iShare Investment Grade Corpor;US;ETFB;;1;NA;NA;6900;CA;;;74609.13;3;0;NA;514803;PROM;US;0;0;1.125
8707;SELECCION GLOBAL;IVV US EQUITY;ISHARES S&P 500 INDEX FUND;US;ETFA;;1;NA;NA;48100;CA;;;177812.89;3;0;NA;8552800;PROM;US;0;0;18.685
8707;SELECCION GLOBAL;IGSEUIU LX EQUITY;INVESTEC EUROPEAN EQUITY I;LU;CFME;;1;NA;NA;26571.89;CU;;;22128.12;3;0;NA;587986;PROM;US;0;0;1.285
8707;SELECCION GLOBAL;HHJPNIA LX EQUITY;Henderson Horizon Japanese Sma;LU;CFME;;1;NA;NA;7496.44;CU;;;41833.73;3;0;NA;313604;PROM;US;0;0;.685
8707;SELECCION GLOBAL;HEZU US EQUITY;ISHARES CURRENCY HEDGED MSCI E;US;ETFA;;1;NA;NA;36800;CA;;;19575.37;3;0;NA;720374;PROM;US;0;0;1.574
8707;SELECCION GLOBAL;HEWJ US EQUITY;iShares Currency Hedged MSCI J;US;ETFA;;1;NA;NA;26500;CA;;;21001.52;3;0;NA;556540;PROM;US;0;0;1.216
8707;SELECCION GLOBAL;HEWG US EQUITY;Ishares Currency Hedged MSCI G;US;ETFA;;1;NA;NA;51200;CA;;;18077.59;3;0;NA;925573;PROM;US;0;0;2.022
8707;SELECCION GLOBAL;GGAL US EQUITY;Grupo financiero Galicia S.A.;US;ADR;;1;NA;NA;1100;CA;;;21476.91;3;0;NA;23625;PROM;US;0;0;.052
8707;SELECCION GLOBAL;FLESCCE LX EQUITY;JP MORGAN EUROPE SMALL CAP;LU;CFME;;1;NA;NA;46738.93;CU;;;28473.98;3;0;NA;1330843;PROM;US;0;0;2.907
8707;SELECCION GLOBAL;FLEEUEC LX EQUITY;JP MORGAN EUROLAND DYNAMIC B;LU;CFME;;1;NA;NA;31383.27;CU;;;18681.06;3;0;NA;586273;PROM;US;0;0;1.281
8707;SELECCION GLOBAL;EZU US EQUITY;ishare Europa;US;ETFA;;1;NA;NA;3500;CA;;;26706.12;3;0;NA;93471;PROM;US;0;0;.204
8707;SELECCION GLOBAL;EZA US EQUITY;ISHARES MSCI SOUTH AFRICA INDE;US;ETFA;;1;NA;NA;5700;CA;;;37483.65;3;0;NA;213657;PROM;US;0;0;.467
8707;SELECCION GLOBAL;EWZ US EQUITY;ISHARES MSCI BRASIL INDEX FUND;BR;ETFA;;1;NA;NA;2600;CA;;;20871.28;3;0;NA;54265;PROM;US;0;0;.119
8707;SELECCION GLOBAL;EWY US EQUITY;ISHARES MSCI SOUTH KOREA INDEX;US;ETFA;;1;NA;NA;17800;CA;;;44093.43;3;0;NA;784863;PROM;US;0;0;1.715
8707;SELECCION GLOBAL;EWW US EQUITY;ISHARES MSCI MEXICO INDEX FUND;MX;ETFA;;1;NA;NA;7400;CA;;;30698.04;3;0;NA;227165;PROM;US;0;0;.496
8707;SELECCION GLOBAL;EWU US EQUITY;ISHARES MSCI UNITED KINGDOM;US;ETFA;;1;NA;NA;73450;CA;;;22649.08;3;0;NA;1663575;PROM;US;0;0;3.634
8707;SELECCION GLOBAL;EWT US EQUITY;ISHARE MSCI TAIWAN INDEX FOUD;US;ETFA;;1;NA;NA;9200;CA;;;23443.56;3;0;NA;215681;PROM;US;0;0;.471
8707;SELECCION GLOBAL;EWS US EQUITY;ishare Singapur;US;ETFA;;1;NA;NA;41900;CA;;;15622.53;3;0;NA;654584;PROM;US;0;0;1.43
8707;SELECCION GLOBAL;EWQ US EQUITY;ISHARES MSCI FRANCE INDEX FD;US;ETFA;;1;NA;NA;34800;CA;;;19874.93;3;0;NA;691648;PROM;US;0;0;1.511
8707;SELECCION GLOBAL;EWP US EQUITY;ISHARES MSCI SPAIN INDEX FD;US;ETFA;;1;NA;NA;6700;CA;;;19764.22;3;0;NA;132420;PROM;US;0;0;.289
8707;SELECCION GLOBAL;EWN US EQUITY;ISHARES MSCI NETHERLANDS INV;US;ETFA;;1;NA;NA;50300;CA;;;19868.42;3;0;NA;999382;PROM;US;0;0;2.183
8707;SELECCION GLOBAL;EWL US EQUITY;ISHARES MSCI SWITZERLAND INDEX;US;ETFA;;1;NA;NA;36400;CA;;;21216.42;3;0;NA;772278;PROM;US;0;0;1.687
8707;SELECCION GLOBAL;EWJ US EQUITY;iShare MSCI Japan Index;US;ETFA;;1;NA;NA;78200;CA;;;37711.57;3;0;NA;2949045;PROM;US;0;0;6.443
8707;SELECCION GLOBAL;EWH US EQUITY;ishare Hong Kong;US;ETFA;;1;NA;NA;45150;CA;;;15765.79;3;0;NA;711825;PROM;US;0;0;1.555
8707;SELECCION GLOBAL;EWG US EQUITY;Ishare MSCI  Germany Index;US;ETFA;;1;NA;NA;1800;CA;;;19523.28;3;0;NA;35142;PROM;US;0;0;.077
8707;SELECCION GLOBAL;EWC US EQUITY;Ishares MSCI CANADA ETF;US;ETFA;;1;NA;NA;14500;CA;;;18566;3;0;NA;269207;PROM;US;0;0;.588
8707;SELECCION GLOBAL;EWA US EQUITY;ishare MSCI  Australia Index;US;ETFA;;1;NA;NA;30200;CA;;;14723.86;3;0;NA;444661;PROM;US;0;0;.971
8707;SELECCION GLOBAL;EIDO US EQUITY;ISHRE MSCI INDONESIA ETF;US;ETFA;;1;NA;NA;800;CA;;;14958.29;3;0;NA;11967;PROM;US;0;0;.026
8773;ESTRATEGIA CONSERVAD;JBLEMBC LX EQUITY;JULIUS BAER LOCAL EMERGING BON;LU;CFME;;1;NA;NA;3862.82;CU;;;205788.87;3;0;NA;794925;PROM;US;0;0;3.204
8773;ESTRATEGIA CONSERVAD;IEI US EQUITY;ISHARES BARCLAYS 3-7 YEAR TREA;US;ETFB;;1;NA;NA;900;CA;;;78145.2;3;0;NA;70331;PROM;US;0;0;.283
8773;ESTRATEGIA CONSERVAD;HEWJ US EQUITY;iShares Currency Hedged MSCI J;US;ETFA;;1;NA;NA;5000;CA;;;21001.52;3;0;NA;105008;PROM;US;0;0;.423
8773;ESTRATEGIA CONSERVAD;HEWG US EQUITY;Ishares Currency Hedged MSCI G;US;ETFA;;1;NA;NA;29300;CA;;;18077.59;3;0;NA;529673;PROM;US;0;0;2.135
8773;ESTRATEGIA CONSERVAD;EWS US EQUITY;ishare Singapur;US;ETFA;;1;NA;NA;6600;CA;;;15622.53;3;0;NA;103109;PROM;US;0;0;.416
8773;ESTRATEGIA CONSERVAD;EWQ US EQUITY;ISHARES MSCI FRANCE INDEX FD;US;ETFA;;1;NA;NA;7300;CA;;;19874.93;3;0;NA;145087;PROM;US;0;0;.585
8773;ESTRATEGIA CONSERVAD;EWN US EQUITY;ISHARES MSCI NETHERLANDS INV;US;ETFA;;1;NA;NA;4000;CA;;;19868.42;3;0;NA;79474;PROM;US;0;0;.32
8773;ESTRATEGIA CONSERVAD;EWJ US EQUITY;iShare MSCI Japan Index;US;ETFA;;1;NA;NA;12800;CA;;;37711.57;3;0;NA;482708;PROM;US;0;0;1.946
8773;ESTRATEGIA CONSERVAD;EWH US EQUITY;ishare Hong Kong;US;ETFA;;1;NA;NA;15900;CA;;;15765.79;3;0;NA;250676;PROM;US;0;0;1.01
8773;ESTRATEGIA CONSERVAD;EMB US EQUITY;iShare Emerging Market Bond;US;ETFB;;1;NA;NA;2370;CA;;;69529.69;3;0;NA;164785;PROM;US;0;0;.664
8773;ESTRATEGIA CONSERVAD;ECH US EQUITY;ISHARE MSCI CHILE INVESTABLE;US;ETFA;;1;NA;NA;2450;CA;;;29981.71;3;0;NA;73455;PROM;US;0;0;.296
8773;ESTRATEGIA CONSERVAD;GXG US EQUITY;GLOBAL X/ INTERBO FTSE COL 20;CO;ETFA;;1;NA;NA;45;CA;;;6831.19;3;0;NA;307;PROM;US;0;0;.001
8773;ESTRATEGIA CONSERVAD;GSGEMIA.LX EQUITY;GOLDMAN SACH EMMKT DEBT;LU;CFME;;1;NA;NA;64639.64;CU;;;9663.96;3;0;NA;624675;PROM;US;0;0;2.518
8773;ESTRATEGIA CONSERVAD;GGAL US EQUITY;Grupo financiero Galicia S.A.;US;ADR;;1;NA;NA;200;CA;;;21476.91;3;0;NA;4295;PROM;US;0;0;.017
8773;ESTRATEGIA CONSERVAD;FFEMDEY LX EQUITY;FIDELITY EMERGING MARKET DEBT;LU;CFME;;1;NA;NA;22694.02;CU;;;14241.96;3;0;NA;323207;PROM;US;0;0;1.303
8773;ESTRATEGIA CONSERVAD;SHYG US EQUITY;ISHARES 0-5 YEAR HIGTH YIELD C;US;ETFB;;1;NA;NA;16400;CA;;;30359.41;3;0;NA;497894;PROM;US;0;0;2.007
8773;ESTRATEGIA CONSERVAD;YPF US EQUITY;YPF SOCIEDAD ANONIMA;AR;ADR;;1;NA;NA;200.26;CA;;;8843.43;3;0;NA;1771;PROM;US;0;0;.007
8773;ESTRATEGIA CONSERVAD;XLY US EQUITY;Consumer Discretionary Select;US;ETFA;;1;NA;NA;2900;CA;;;71177.25;3;0;NA;206414;PROM;US;0;0;.832
8773;ESTRATEGIA CONSERVAD;XLV US EQUITY;HEALTH CARE SELECT SECTOR;US;ETFA;;1;NA;NA;1000;CA;;;54349.99;3;0;NA;54350;PROM;US;0;0;.219
8773;ESTRATEGIA CONSERVAD;XLI US EQUITY;INDUSTRIAL SELECT SECTOR SPDR;US;ETFA;;1;NA;NA;1400;CA;;;46646.17;3;0;NA;65305;PROM;US;0;0;.263
8773;ESTRATEGIA CONSERVAD;VGT US EQUITY;VANGUARD INFO TECH;US;ETFA;;1;NA;NA;1800;CA;;;118129.49;3;0;NA;212633;PROM;US;0;0;.857
8773;ESTRATEGIA CONSERVAD;TS US EQUITY;TENARIS SA ADR;US;ADR;;1;NA;NA;400;CA;;;23697.53;3;0;NA;9479;PROM;US;0;0;.038
8773;ESTRATEGIA CONSERVAD;EWZ US EQUITY;ISHARES MSCI BRASIL INDEX FUND;BR;ETFA;;1;NA;NA;11800;CA;;;20871.28;3;0;NA;246281;PROM;US;0;0;.993
8773;ESTRATEGIA CONSERVAD;EWY US EQUITY;ISHARES MSCI SOUTH KOREA INDEX;US;ETFA;;1;NA;NA;2900;CA;;;44093.43;3;0;NA;127871;PROM;US;0;0;.515
8773;ESTRATEGIA CONSERVAD;EWW US EQUITY;ISHARES MSCI MEXICO INDEX FUND;MX;ETFA;;1;NA;NA;3900;CA;;;30698.04;3;0;NA;119722;PROM;US;0;0;.483
8773;ESTRATEGIA CONSERVAD;SCJ US EQUITY;ISHARES MSCI JAPAN SMALL-CAP E;US;ETFA;;1;NA;NA;2206;CA;;;50787.87;3;0;NA;112038;PROM;US;0;0;.452
8773;ESTRATEGIA CONSERVAD;RGHYBID LX EQUITY;ROBECO HIGH YIELD BONDS;LU;CFME;;1;NA;NA;2137.55;CU;;;176249.99;3;0;NA;376743;PROM;US;0;0;1.519
8773;ESTRATEGIA CONSERVAD;PAM US EQUITY;PAMPA SPON ADR;US;ADR;;1;NA;NA;100;CA;;;23293.78;3;0;NA;2329;PROM;US;0;0;.009
8773;ESTRATEGIA CONSERVAD;MCHI US EQUITY;ISHARES MSCI CHINA ETF;US;ETFA;;1;NA;NA;7400;CA;;;42068.17;3;0;NA;311304;PROM;US;0;0;1.255
8773;ESTRATEGIA CONSERVAD;LQD US EQUITY;iShare Investment Grade Corpor;US;ETFB;;1;NA;NA;2800;CA;;;74609.13;3;0;NA;208906;PROM;US;0;0;.842
8773;ESTRATEGIA CONSERVAD;JNK US EQUITY;SPDR BARCLAYS CAPITAL HIGH YIE;US;ETFB;;1;NA;NA;13450;CA;;;23104.93;3;0;NA;310761;PROM;US;0;0;1.253
8774;ESTRATEGIA EQUILIBRA;YPF US EQUITY;YPF SOCIEDAD ANONIMA;AR;ADR;;1;NA;NA;1300.06;CA;;;8843.43;3;0;NA;11497;PROM;US;0;0;.025
8774;ESTRATEGIA EQUILIBRA;XLY US EQUITY;Consumer Discretionary Select;US;ETFA;;1;NA;NA;5200;CA;;;71177.25;3;0;NA;370122;PROM;US;0;0;.806
8774;ESTRATEGIA EQUILIBRA;XLV US EQUITY;HEALTH CARE SELECT SECTOR;US;ETFA;;1;NA;NA;2500;CA;;;54349.99;3;0;NA;135875;PROM;US;0;0;.296
8774;ESTRATEGIA EQUILIBRA;XLK US EQUITY;Technology Select Sector SPDR;US;ETFA;;1;NA;NA;9520;CA;;;45239.56;3;0;NA;430681;PROM;US;0;0;.938
8774;ESTRATEGIA EQUILIBRA;XLI US EQUITY;INDUSTRIAL SELECT SECTOR SPDR;US;ETFA;;1;NA;NA;2500;CA;;;46646.17;3;0;NA;116615;PROM;US;0;0;.254
8774;ESTRATEGIA EQUILIBRA;XLF US EQUITY;Financial Select Sector SPDR;US;ETFA;;1;NA;NA;1500;CA;;;17315.67;3;0;NA;25974;PROM;US;0;0;.057
8774;ESTRATEGIA EQUILIBRA;VGK US EQUITY;VANGUARD FTSE EUROPE ETF;US;ETFA;;1;NA;NA;300;CA;;;36552.42;3;0;NA;10966;PROM;US;0;0;.024
8774;ESTRATEGIA EQUILIBRA;SLQD US EQUITY;ISHARES 0-5 YEAR INVESTMENT GR;US;ETFB;;1;NA;NA;2000;CA;;;32319.55;3;0;NA;64639;PROM;US;0;0;.141
8774;ESTRATEGIA EQUILIBRA;SHYG US EQUITY;ISHARES 0-5 YEAR HIGTH YIELD C;US;ETFB;;1;NA;NA;47200;CA;;;30359.41;3;0;NA;1432964;PROM;US;0;0;3.121
8774;ESTRATEGIA EQUILIBRA;SCJ US EQUITY;ISHARES MSCI JAPAN SMALL-CAP E;US;ETFA;;1;NA;NA;7496;CA;;;50787.87;3;0;NA;380706;PROM;US;0;0;.829
8774;ESTRATEGIA EQUILIBRA;RGHYBID LX EQUITY;ROBECO HIGH YIELD BONDS;LU;CFME;;1;NA;NA;1545.55;CU;;;176249.99;3;0;NA;272403;PROM;US;0;0;.593
8774;ESTRATEGIA EQUILIBRA;PIOUSUI LX EQUITY;Pioneer U.S. High Yield;LU;CFME;;1;NA;NA;29796.06;CU;;;10419.36;3;0;NA;310456;PROM;US;0;0;.676
8774;ESTRATEGIA EQUILIBRA;PAM US EQUITY;PAMPA SPON ADR;US;ADR;;1;NA;NA;400;CA;;;23293.78;3;0;NA;9318;PROM;US;0;0;.02
8774;ESTRATEGIA EQUILIBRA;NUSHYIU ID EQUITY;NOMURA ASSET MANAGEMENT UK LTD;IE;CFME;;1;NA;NA;1638.18;CU;;;191584.74;3;0;NA;313850;PROM;US;0;0;.684
8774;ESTRATEGIA EQUILIBRA;MCHI US EQUITY;ISHARES MSCI CHINA ETF;US;ETFA;;1;NA;NA;56070;CA;;;42068.17;3;0;NA;2358762;PROM;US;0;0;5.138
8774;ESTRATEGIA EQUILIBRA;LQD US EQUITY;iShare Investment Grade Corpor;US;ETFB;;1;NA;NA;8720;CA;;;74609.13;3;0;NA;650592;PROM;US;0;0;1.417
8774;ESTRATEGIA EQUILIBRA;JNK US EQUITY;SPDR BARCLAYS CAPITAL HIGH YIE;US;ETFB;;1;NA;NA;18770;CA;;;23104.93;3;0;NA;433680;PROM;US;0;0;.945
8774;ESTRATEGIA EQUILIBRA;JBLEMBC LX EQUITY;JULIUS BAER LOCAL EMERGING BON;LU;CFME;;1;NA;NA;6058.57;CU;;;205788.87;3;0;NA;1246786;PROM;US;0;0;2.716
8774;ESTRATEGIA EQUILIBRA;IEI US EQUITY;ISHARES BARCLAYS 3-7 YEAR TREA;US;ETFB;;1;NA;NA;2140;CA;;;78145.2;3;0;NA;167231;PROM;US;0;0;.364
8774;ESTRATEGIA EQUILIBRA;HEWJ US EQUITY;iShares Currency Hedged MSCI J;US;ETFA;;1;NA;NA;8190;CA;;;21001.52;3;0;NA;172002;PROM;US;0;0;.375
8774;ESTRATEGIA EQUILIBRA;HEWG US EQUITY;Ishares Currency Hedged MSCI G;US;ETFA;;1;NA;NA;81800;CA;;;18077.59;3;0;NA;1478747;PROM;US;0;0;3.221
8774;ESTRATEGIA EQUILIBRA;GSGEMIA.LX EQUITY;GOLDMAN SACH EMMKT DEBT;LU;CFME;;1;NA;NA;101401.64;CU;;;9663.96;3;0;NA;979941;PROM;US;0;0;2.135
8774;ESTRATEGIA EQUILIBRA;FFEMDEY LX EQUITY;FIDELITY EMERGING MARKET DEBT;LU;CFME;;1;NA;NA;48631.53;CU;;;14241.96;3;0;NA;692608;PROM;US;0;0;1.509
8774;ESTRATEGIA EQUILIBRA;EWZ US EQUITY;ISHARES MSCI BRASIL INDEX FUND;BR;ETFA;;1;NA;NA;32700;CA;;;20871.28;3;0;NA;682491;PROM;US;0;0;1.487
8774;ESTRATEGIA EQUILIBRA;EWY US EQUITY;ISHARES MSCI SOUTH KOREA INDEX;US;ETFA;;1;NA;NA;19500;CA;;;44093.43;3;0;NA;859822;PROM;US;0;0;1.873
8774;ESTRATEGIA EQUILIBRA;EWW US EQUITY;ISHARES MSCI MEXICO INDEX FUND;MX;ETFA;;1;NA;NA;12000;CA;;;30698.04;3;0;NA;368376;PROM;US;0;0;.802
8774;ESTRATEGIA EQUILIBRA;EWU US EQUITY;ISHARES MSCI UNITED KINGDOM;US;ETFA;;1;NA;NA;4200;CA;;;22649.08;3;0;NA;95126;PROM;US;0;0;.207
8774;ESTRATEGIA EQUILIBRA;EWT US EQUITY;ISHARE MSCI TAIWAN INDEX FOUD;US;ETFA;;1;NA;NA;10500;CA;;;23443.56;3;0;NA;246157;PROM;US;0;0;.536
8774;ESTRATEGIA EQUILIBRA;EWS US EQUITY;ishare Singapur;US;ETFA;;1;NA;NA;25800;CA;;;15622.53;3;0;NA;403061;PROM;US;0;0;.878
